pool_idx,compound_id,molecule_name,smiles,pec50,source,true_bin,no_htchem_pred,htchem_w0p1_pred,htchem_w0p3_pred,htchem_w0p5_pred,htchem_w1p0_pred
2323,2324,OADMET-0003037,N#Cc1c(NC(=O)c2cccc(F)c2Cl)n(CCc2ccccc2)c2nc3ccccc3nc12,5.58,train,5to6,5.333199861174586,5.090878994839093,5.238086749261833,5.243671640692532,5.273320174776085
2324,2325,OADMET-0003036,COc1ccc(-n2c(SCc3cc(C)no3)nc3ccccc3c2=O)cc1,5.11,train,5to6,4.720988719073589,4.639744091232052,4.698367298216043,4.6418357030945385,4.587524214502014
2325,2326,OADMET-0003035,COc1ccc(OCC(=O)NCC2c3ccccc3C(=O)N2C)cc1,5.27,train,5to6,4.549301101296755,4.599621265679223,4.60735744366642,4.565872974113325,4.588446333064612
2326,2327,OADMET-0003034,O=C(Nc1cccc(N2CCNC2=O)c1)N1Cc2ccccc2C(c2ccccc2)C1,5.22,train,5to6,4.854925208761815,4.724644201290465,4.790172629562851,4.809224322166256,4.831680058865979
2327,2328,OADMET-0003033,CC(C)c1ccccc1NC(=O)[C@H]1C[C@H]1CNC(=O)OC(C)(C)C,5.16,train,5to6,5.386056883165993,5.5669321312835685,5.411165414930173,5.397369787332695,5.327557731194452
2328,2329,OADMET-0003032,COc1cc(Cl)ccc1NC(=O)c1cccc(Nc2cnccn2)c1,4.31,train,4to5,4.599377405904443,4.4215099242388485,4.419981620535295,4.438834168003706,4.316211081915356
2329,2330,OADMET-0003031,CC(NC(=O)CC(C)(C)C)C(=O)NCC1CCN(c2ccc(F)c(F)c2)C1,4.99,train,4to5,5.196547044362551,5.036809291394869,4.966905917382948,4.9281586647555224,5.0608740947288515
2330,2331,OADMET-0003030,Cc1ccc(C)c(NC(=O)C(c2ccccc2)N2CCC(c3nnc4ccccn34)CC2)c1,5.04,train,5to6,5.10386946572735,5.137373664641108,5.324168792225893,5.2925866746609,5.215037815074045
2331,2332,OADMET-0003029,Cc1scc(C(=O)Nc2sc3c(c2C(=O)NCC2CCCO2)CCCC3)c1C,5.44,train,5to6,5.1517653977897435,5.045692503386686,5.079110190511169,5.129954208349548,5.153984955563062
2332,2333,OADMET-0003028,CC(NC(=O)N1CC(O)CC1C1CC1)c1cccc2cccnc12,5.22,train,5to6,4.419978439708629,4.559391196191793,4.424418535926251,4.607259023052505,4.518770338957983
2333,2334,OADMET-0003027,CC(C)(C)c1nc(-c2nc3cccc(F)c3c(=O)[nH]2)co1,4.98,train,4to5,5.108095011264425,5.188729343792087,5.105339673236857,5.048634833520318,5.128804608110066
2334,2335,OADMET-0003026,CC(C)(C)OC(=O)NC1CCCC2CN(C(=O)C3(Cc4ccccc4)CC3)CC21,5.8,train,5to6,5.299226105566957,5.331051886279524,5.373670814196595,5.361323920154958,5.386173778098718
2335,2336,OADMET-0003025,O=c1c2ccccc2n2c(SCC3CC3)nnc2n1Cc1ccccc1,5.6,train,5to6,5.0703554045607175,5.073292945593114,5.072492454632499,5.004157806939213,5.047306152166625
2336,2337,OADMET-0003024,CC1(C)CC(NC(=O)CCn2cnc3ccccc3c2=O)c2ccc(F)cc2O1,5.09,train,5to6,5.019869019248641,4.992657095487588,5.035518656076743,5.053410443049638,5.050208620080235
2337,2338,OADMET-0003023,COc1ccc(S(=O)(=O)N2CCC(O)(Cc3ccccc3F)CC2)cc1Cl,4.88,train,4to5,5.427353140782802,5.378486651069424,5.4040503911537,5.369919511894186,5.428704667677918
2338,2339,OADMET-0003022,CC1(C)CCN(c2nccnc2S(N)(=O)=O)CC1c1ccccc1,5.19,train,5to6,4.546687770889572,4.495193599912141,4.451499292520341,4.674527073845459,4.604438203420633
2339,2340,OADMET-0003021,CCC(C)NC(=O)c1ccc(NC(=O)Nc2ccn(Cc3ccccc3C)n2)cc1,5.53,train,5to6,4.006338483483953,4.006399915617146,4.160815172616285,4.192238274147685,4.1524158194312655
2340,2341,OADMET-0003020,COc1ccc(C(CC(=O)N2CCC(C)C3(CCC3)C2)NC(C)=O)cc1,5.28,train,5to6,5.08404851930087,5.070780075974378,5.04758163675575,5.04046627596987,4.907313398919248
2341,2342,OADMET-0003019,C[C@H]1[C@H]2CN(S(=O)(=O)c3csc4ccccc34)[C@]1(C(=O)O)C2,4.63,train,4to5,4.552389432764818,4.503935771399178,4.656491653560117,4.468712946046023,4.441111489765301
2342,2343,OADMET-0003018,CC(COCC1CCCCC1)NC(=O)C1CC(O)CN1C(=O)Cc1ccccc1F,4.65,train,4to5,4.9016158186087,4.969846322773368,4.880569944018106,4.857595001815779,4.845907043902964
2343,2344,OADMET-0003017,CC(CC(=O)NCc1ccc(C(=O)Nc2ccncc2)cc1)C1CCCCC1,6.205,train,gte6,4.4117950140333155,4.3359989879639365,4.312792440706371,4.299572764095842,4.266913447806654
2344,2345,OADMET-0003016,O=C(NC1CCCOc2cc(F)ccc21)c1ccc(N2CCCC2=O)cc1,4.75,train,4to5,5.102292197200324,5.022206630599737,5.042208381391601,5.067151247093294,5.05362250858911
2345,2346,OADMET-0003015,COCC1(c2noc(-c3cccc(C)c3O)n2)CCCCO1,4.91,train,4to5,4.559657511688588,4.539350037942507,4.457868632827885,4.3945734443412015,4.461164463371746
2346,2347,OADMET-0003014,CC(Nc1ncnc2sc3c(c12)CCC3)c1ncccn1,5.24,train,5to6,4.288183682213422,4.5197602824508785,4.47369611098975,4.268655524980383,4.461085039648945
2347,2348,OADMET-0003013,Cc1ccc(CNC(=O)Nc2nnc(-c3ccccn3)s2)c(OC(C)C)c1,4.78,train,4to5,5.099154158097684,5.162784081638862,5.264795402683364,5.235768661190815,5.194922682231364
2348,2349,OADMET-0003012,CC(C)[C@@H]1CC[C@@H](C)C[C@]1(O)CNS(=O)(=O)CCn1cccn1,4.78,train,4to5,4.82364557257646,4.919872019829809,4.866216006118839,5.0474108240355635,4.72027750418888
2349,2350,OADMET-0003011,CC(C)N(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Cc1cccc(C(F)(F)F)c1,5.72,train,5to6,4.971783186928192,5.057980694972177,4.880091381278051,5.0816411874839975,4.970548888980659
2350,2351,OADMET-0003010,Cc1onc(N)c1S(=O)(=O)N1CC(c2ccccc2)C2(CCC2)C1,5.63,train,5to6,4.858965557757221,4.688528648704279,4.718281901408589,4.835782115582184,4.799622094817672
2351,2352,OADMET-0003009,O=C(NS(=O)(=O)c1cccc2c1OC(F)(F)O2)C1C2CCCCC21,4.94,train,4to5,4.7168479370877785,4.703254257405143,4.684076741991543,4.686954008335547,4.675632120042949
2352,2353,OADMET-0003008,COc1ccccc1C1(CNC(=O)N2CCCN(C(=O)C3CC3)CC2)CCC1,5.27,train,5to6,5.055270723399377,4.8339606709057374,4.768702657318223,4.8546456686049515,4.721851677682131
2353,2354,OADMET-0003007,CC(C)n1ncc2cc(NS(=O)(=O)c3cncc(Cl)c3)cnc21,4.6,train,4to5,4.922361050959884,4.670229794661776,4.714706500049253,4.842697386933344,4.730243542494645
2354,2355,OADMET-0003006,CC(NS(=O)(=O)C1=Cc2cc(Cl)ccc2OC1)C1CCOC1,5.15,train,5to6,5.080244921188073,4.966613660466032,4.952672572967585,4.997898712093028,4.957715725255748
2355,2356,OADMET-0003005,Cc1cccc(N2CC(C(=O)N(C)c3ccc(Cl)cn3)CC2=O)c1C,5.17,train,5to6,4.391558829677236,4.606677546970316,4.5497198437548585,4.488672444602878,4.771719098222455
2356,2357,OADMET-0003004,O=C(NCc1ccccc1-c1ccncc1)C(O)c1cccc(C(F)(F)F)c1,5.16,train,5to6,4.499128542960066,4.405007113163292,4.371429274254471,4.242867545810681,4.51697675883543
2357,2358,OADMET-0003003,O=C1CNC(=O)c2ccc(C(=O)N3CC4CCCCC43c3ccccc3)cc2N1,5.23,train,5to6,5.079802458823983,4.844711038323695,5.018051182144065,4.969977161790877,5.211460570979002
2358,2359,OADMET-0003002,Cn1nc(CNC(=O)Nc2cccnc2-c2ccccc2)cc1C1CC1,5.38,train,5to6,4.813913536135278,4.796669542763715,4.92577120657176,4.922752226544733,4.912997196712402
2359,2360,OADMET-0003001,O=C(NCC(c1cccc(Cl)c1)N1CCOCC1)c1cccc2c1CCC2,5.46,train,5to6,5.154461124609681,5.2237606985040745,5.27312666083767,5.111327355336098,5.227911165325749
2360,2361,OADMET-0003000,C=C1CCN(C(=O)NCc2cc(OC)ccc2OC(F)F)CC1,4.69,train,4to5,4.555111365384907,4.551569000397363,4.523522768650094,4.515031275446781,4.534186220048822
2361,2362,OADMET-0002999,CC(C(=O)NCC1CC(=O)N(Cc2ccccc2)C1)c1cn(C)c2ccccc12,5.11,train,5to6,4.780879889527687,4.851347644144466,4.862288850571777,4.905088143163414,4.839238242957063
2362,2363,OADMET-0002998,CCn1cccc(NC(=O)N2CCCC(C(C)C)CC2)c1=O,5.28,train,5to6,5.045322382046028,5.077266730652048,5.13680766797677,5.027114173786689,5.057497809327051
2363,2364,OADMET-0002997,OCC1(NCc2cc(O)cc(Cl)c2)CCCc2ccccc21,5.25,train,5to6,5.146535045701517,5.181849901989552,5.2511304261158935,5.1436873461157475,5.040835098045304
2364,2365,OADMET-0002996,O=C(Cc1ccc2[nH]ncc2c1)NCC[C@H]1CCCC[C@H]1O,3.65,train,3to4,4.1569841378301335,4.309692863363941,4.09957831730687,4.035861015650485,3.7690636995716256
2365,2366,OADMET-0002995,O=C(c1ccccc1)N1CCC(C(=O)N2CCCc3n[nH]cc32)CC1,3.43,train,3to4,4.817689773956086,4.764514056781781,4.833616194488885,4.747780215851137,4.93608633131029
2366,2367,OADMET-0002994,CC(C(=O)NC(C)(C)C(=O)Nc1ccccc1)c1ccccc1F,4.73,train,4to5,4.680437198361084,4.715862972308461,4.806761469538898,4.932192307520045,5.047626675363327
2367,2368,OADMET-0002993,Cc1cc(C(=O)N2CCCN(C(=O)CC3CCCC3)CC2)ccc1O,5.06,train,5to6,4.647476777435361,4.530430613552705,4.571590892315492,4.774784367890257,4.612997980396814
2368,2369,OADMET-0002992,CC1(C(=O)Nc2ccc3c(c2)NC(=O)CCC3)CCc2ccccc2C1,6.02,train,gte6,5.218508324802415,5.222298070939036,5.154497201239165,5.073703939406752,5.150423324016845
2369,2370,OADMET-0002991,CCC(NC(=O)c1ccc(CO)cc1OC)C1Cc2ccccc2C1,5.15,train,5to6,5.0243046213599465,4.8892675406301285,4.920040786215439,4.991261938505827,4.890900147893779
2370,2371,OADMET-0002990,CC(=O)N1CS(=O)(=O)CC1C(=O)Nc1ccc(Cl)cc1C,3.35,train,3to4,3.7022221640776563,3.483775617634702,3.4076244598324053,3.502741036749598,3.6227680028085723
2371,2372,OADMET-0002989,O=C(CCC1CCNCC1)Nc1ccc(-n2ccnc2)cc1,3.16,train,3to4,3.4539872922288852,3.4308415153277787,3.457262798942944,3.438895879826075,3.2421108476568112
2372,2373,OADMET-0002988,COC(=O)CC1CN(C(=O)c2cc(C(F)(F)F)ccn2)c2ccccc21,5.18,train,5to6,5.050784732904418,4.933497987542133,4.9740349233493575,4.9927976602891855,4.888065118648192
2373,2374,OADMET-0002987,Cc1conc1CS(=O)(=O)NC(C)c1oc2ccccc2c1C,5.61,train,5to6,5.0241641714724485,5.0937733811325465,5.138737508503697,5.122415399459192,5.071238889229897
2374,2375,OADMET-0002986,Cn1ccnc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c1=O,4.6,train,4to5,4.403677191359565,4.42013782719534,4.582666412184583,4.6760722214098545,4.650259190998077
2375,2376,OADMET-0002985,O=C(Nc1ccn(-c2ncccc2Cl)n1)c1cccc(F)c1Br,5.105,train,5to6,4.725197598485111,4.697571861118753,4.733603175519162,4.701581880875104,4.832864804580308
2376,2377,OADMET-0002984,Cc1c(C(=O)NCc2coc3ccccc23)cnn1C(C)C,5.09,train,5to6,5.014684891402623,5.105698583535051,5.074237730873848,4.993995158956054,5.011554300766409
2377,2378,OADMET-0002983,C[C@H]1CC[C@H](NC(=O)c2ccccc2SCc2cccnc2)CC1,4.95,train,4to5,4.833573452172058,4.686308384628972,4.706422608708642,4.702117341076954,4.67577034333732
2378,2379,OADMET-0002982,Cc1c(-c2nc(-c3cccc(Cn4ccnc4)c3)no2)nnn1-c1cccc2cccnc12,5.31,train,5to6,4.952858175583682,4.7815866246901795,4.856749089520832,4.681156292884217,4.797831260428509
2379,2380,OADMET-0002981,CCOc1ncccc1C(=O)Nc1cc(S(=O)(=O)Nc2cccc(Cl)c2)ccc1O,5.97,train,5to6,4.914842515014474,4.858093933095951,5.03594104220101,4.7791408696302735,4.744826911386999
2380,2381,OADMET-0002980,Cn1cc(C(=O)NC(CO)c2ccccc2C(F)(F)F)n(C)c1=O,3.17,train,3to4,4.7867340385248855,4.6618678397893305,4.65836913950276,4.562993233276921,4.455136523761053
2381,2382,OADMET-0002979,Cc1cc(-c2cc(C(=O)NCc3ccnc(-n4cccn4)c3)c3c(C)noc3n2)c(C)s1,5.59,train,5to6,4.266456839510911,3.876199252379034,4.189608380533507,4.257428453763206,4.288368642388615
2382,2383,OADMET-0002978,CCn1c(-c2cc3c(s2)CCC(C)C3)nnc1N1CCCN(C(C)=O)CC1,5.11,train,5to6,5.202378881631729,5.10868903730131,5.052002920813043,5.198572956287437,5.202265738384418
2383,2384,OADMET-0002977,CN(CC1CC1)S(=O)(=O)Nc1ccc(F)cc1OCC(F)F,5.02,train,5to6,5.076859283677817,4.923379222266413,4.858940933155546,4.861154564369731,4.840065501568337
2384,2385,OADMET-0002976,COC(=O)c1cc(S(=O)(=O)N(CCC2CC2)CC2CC2)n(C)c1,4.93,train,4to5,4.1541590369795784,3.9650266809313623,4.075686908267068,3.8503792677414936,4.083879886362549
2385,2386,OADMET-0002975,O=C(NCCc1cccc(Cl)c1)N1CCCC2(CCC2)C1,5.71,train,5to6,4.8961734155917735,4.7356322287461365,4.848667893319474,4.7877281809719525,4.904473403681278
2386,2387,OADMET-0002974,O=C(Cc1ccc(Br)cc1F)NCCCNc1ccccn1,4.755,train,4to5,3.9704066959977258,4.102575246996524,3.9575286567124426,4.011428804889722,4.118757052556341
2387,2388,OADMET-0002973,OC[C@H]1CN(c2nsc(C3CC3)n2)C[C@@H]1c1ccccc1,5.55,train,5to6,4.665569238485933,4.511835121042833,4.396383186698827,4.3062777495368705,4.359405747135101
2388,2389,OADMET-0002972,CN(C)c1cc(C#N)cc(C(=O)N2CCC3C(CCCN3C3CC3)C2)c1,5.26,train,5to6,4.861099044058062,4.9924844652810245,4.967739038579966,5.062036779725554,4.723521479310946
2389,2390,OADMET-0002971,CC1C(=O)N(Cc2noc(C(C)(C)C)n2)C(=O)c2ccccc21,5.79,train,5to6,5.1256117146142275,5.135030308781057,5.095646349492126,5.155143516561325,5.103135048070335
2390,2391,OADMET-0002970,CCCOc1ccc(Cl)cc1NC(C)c1nc(C(C)C)no1,5.28,train,5to6,4.853997734429027,5.007399676991215,4.9525459900953015,4.721144773910145,4.899481605695229
2391,2392,OADMET-0002969,Cc1cc(C)n(CCCC(=O)N2CCCC2c2ccco2)n1,5.08,train,5to6,4.344180287376448,4.494643110533188,4.519314069305867,4.490658848176434,4.637533851164845
2392,2393,OADMET-0002968,CC1(CO)CCCN1C(=O)c1cccc(COc2cccc(F)c2)c1,5.32,train,5to6,5.265006678823389,5.195709796903401,5.385795176407049,5.415905987180641,5.40301696702718
2393,2394,OADMET-0002967,O=S(=O)(Cc1ccno1)NC(c1ccc(Cl)cc1)C1CCC1,4.83,train,4to5,5.1011667522408555,5.111953333772626,5.084608654769628,5.136400310877714,5.17803064704818
2394,2395,OADMET-0002966,CON(C)C(=O)CSc1nc2sc(C)c(C)c2c(=O)n1Cc1ccccn1,4.96,train,4to5,4.716796641624861,4.549383282821991,4.659826465461333,4.4552779715448105,4.538293507868647
2395,2396,OADMET-0002965,CC(Nc1ncnc2nc(N3CCOCC3)sc12)c1cc(F)ccc1N1CCC(O)CC1,5.01,train,5to6,4.467533992671066,4.283813578628168,4.3839437022616945,4.234647007687011,4.275601741148344
2396,2397,OADMET-0002964,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999,train,5to6,4.46010539788885,4.6109142998201325,4.648669060120884,4.572609373858716,4.536390051894198
2397,2398,OADMET-0002963,C=CCC1(NC(=O)c2nn[nH]c2-c2ccccc2)CCOCC1,4.74,train,4to5,4.253997450129358,4.265286010763309,4.383662064134827,4.074096579845379,4.106925709379459
2398,2399,OADMET-0002962,CCN(Cc1nnc(-c2ccccc2OC)o1)c1cccc2ccccc12,5.88,train,5to6,4.8073142932909745,4.673846924352601,4.797354482755771,4.723892959773754,4.73799331536823
2399,2400,OADMET-0002961,Cc1ccc(C(C)(C)CNC(=O)c2ccn(C)c2-c2ccccc2)nc1,5.71,train,5to6,5.146111427869292,5.184272835709458,5.210506415735545,5.353232623593943,5.234360608982634
2400,2401,OADMET-0002960,O=C(Nc1ccc(F)cc1)C1CCc2ccccc2N1C(=O)C1CCN(c2ncccn2)CC1,5.11,train,5to6,4.491399639485772,4.764695807921744,4.6342854224456795,4.668297670411814,4.5263500176426845
2401,2402,OADMET-0002959,CC(C)C(O)Cc1ccccc1-c1ccc2c(c1)C(=O)NCCO2,4.94,train,4to5,5.002106050872673,4.9302315310935425,5.027693006610724,4.892376719182561,4.977107259068858
2402,2403,OADMET-0002958,CC(C)(C)c1cc2n(n1)CCN(C(=O)c1nccc3ccccc13)C2,5.35,train,5to6,4.9760071516804185,5.045780764331817,5.204012092418324,5.141006353752597,5.158382482814751
2403,2404,OADMET-0002957,C[C@H]1OCCO[C@H]1C(=O)N(Cc1ccc2c(c1)OCO2)C1CCCC1,5.12,train,5to6,5.325120087528044,5.376210727033638,5.373719736031543,5.312662290198179,5.4541677738701075
2404,2405,OADMET-0002955,O=C(CCc1ccccc1N1CCOCC1)N1CCCCCC1CO,5.53,train,5to6,4.324415328413542,4.316809970316338,4.199383493048836,4.164073273543409,4.273076329926609
2405,2406,OADMET-0002954,CCCN1CCCN(C(=O)c2ccccc2NC)CC1=O,5.12,train,5to6,4.633558891151219,4.5354165255696,4.635938624098603,4.741250381488792,4.574249117199108
2406,2407,OADMET-0002953,CCc1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1S(N)(=O)=O,5.25,train,5to6,4.964695308564026,4.7618380863785,4.868125271186815,4.8674232901428365,4.8797282199427645
2407,2408,OADMET-0002952,Cc1c[nH]nc1C(=O)N1CCCC1(C)Cc1ccc(OC(F)(F)F)cc1,5.64,train,5to6,4.9636545180592435,4.867763862010451,4.837810275904787,5.0337754130910595,4.960738500879704
2408,2409,OADMET-0002951,CC1CCCC(C(=O)N2CCCC(N(C)CC(=O)O)CC2)C1,3.25,train,3to4,3.406405952362227,3.222006726419731,3.180751750324164,3.1521699053347225,3.1048496711886933
2409,2410,OADMET-0002950,CCN(C(C)Cc1ccc(OC)cc1)S(=O)(=O)c1ccccc1-c1ccno1,5.800000000000001,train,5to6,5.170739379354987,5.1352003058215,5.191529906900406,5.135126464840125,5.172819572408645
2410,2411,OADMET-0002949,CCn1nc(NC(=O)N(CC2CCCCC2)C2CC2)cc1C1CC1,4.97,train,4to5,5.119051929285882,5.2212987206504895,5.31443767285483,5.292483055314295,5.240930738244753
2411,2412,OADMET-0002948,O=C(COc1ccccc1)NC1CCN(c2ccccc2)C1,4.64,train,4to5,4.379705635361868,4.516922907182217,4.410192537314197,4.328057267294,4.18762072371275
2412,2413,OADMET-0002947,Cc1nnnn1-c1cccc(NC(=O)c2ccnn2C)c1,3.34,train,3to4,3.963100048122885,3.7507638837272133,3.73067331914982,3.966641178055846,3.8694840156090025
2413,2414,OADMET-0002946,Cc1ccc2cccc(S(=O)(=O)N3CCC=C(c4cnn(C)c4)C3)c2n1,5.915,train,5to6,5.133040991572638,5.119255707454485,5.250645265751889,5.182607460421269,5.24080942928728
2414,2415,OADMET-0002945,Cn1cc(N2CC(C(=O)N3CC(=O)N(C4CC4)C3)CCC2=O)cn1,2.68,train,lt3,2.986280951659513,2.887849549526935,3.1610723814861403,3.089969428591688,3.1527629280902207
2415,2416,OADMET-0002944,COc1ccccc1S(=O)(=O)N(C)C(C)Cc1cccc(F)c1,6.04,train,gte6,5.410843828963581,5.428665508143405,5.4293787650725704,5.394217252791027,5.488542735449391
2416,2417,OADMET-0002943,CC(c1nnnn1C1CC1)N1CCCC(Nc2ccccc2)C1,5.16,train,5to6,5.082991987761273,5.147677560613863,5.073026586689289,5.105879088552575,4.977457476177717
2417,2418,OADMET-0002942,O=C(NC1CCOC2(CCCCC2)C1)c1ccc2c(n1)CCCC2,5.37,train,5to6,5.142272565904051,4.93332270531818,5.104126282847521,4.996284190419037,5.043646924956148
2418,2419,OADMET-0002941,O=S(=O)(c1ccc2c(c1)OCO2)N(CC1CC1)CC1CC1,5.51,train,5to6,4.545491857892568,4.694038608769666,4.706968933090447,4.62247277509582,4.797419045813254
2419,2420,OADMET-0002940,CC1(C)CN(C(=O)NC2CCCC2CNS(C)(=O)=O)CCc2ccccc21,5.05,train,5to6,5.2585396121969055,5.234401872828726,5.248334115220477,5.2920991253208,5.296567091599684
2420,2421,OADMET-0002939,CC1(C)CN(C(=O)CCc2ccc(S(C)(=O)=O)cc2)[C@H]2CCC[C@H]21,5.17,train,5to6,4.87171693133342,5.056728009411591,5.017352216097088,5.103309081982456,4.898302646842225
2421,2422,OADMET-0002938,COc1cccc(-c2cc(CNC(=O)[C@H]3OC[C@H]4CCC[C@H]43)on2)c1,4.6,train,4to5,5.023765624325585,5.0156635885547765,4.9081198830560835,4.96926649892331,4.986854578219297
2422,2423,OADMET-0002937,CSCC(C)(O)CNc1ncccc1S(=O)(=O)NCC1CC1,4.85,train,4to5,4.402438513237618,4.4325973212678536,4.47318883082489,4.62586924007592,4.627177903606338
2423,2424,OADMET-0002936,CN(C)c1noc(C2CCCN(c3ncnc4sccc34)C2)n1,4.64,train,4to5,4.58471415501052,4.573129786061476,4.380983502514431,4.4958949401528985,4.508500457615251
2424,2425,OADMET-0002935,O=C(NCc1csc2ccccc12)c1cc(C2CC2)[nH]n1,5.28,train,5to6,4.404150419343405,4.4925459496927695,4.400121351287291,4.481190656036629,4.463830076714035
2425,2426,OADMET-0002934,CN(C1CCN(c2ccccc2Cl)C1=O)S(=O)(=O)c1cccs1,4.9,train,4to5,4.812447647223548,4.974234211650115,4.954321623727775,4.970592772013755,5.001607151814484
2426,2427,OADMET-0002933,CC1CCOCCN1C(=O)c1cc(-c2cccc(Cl)c2)no1,5.26,train,5to6,4.436911371490233,4.4693667261167755,4.431492529167871,4.446413305431222,4.584577626919701
2427,2428,OADMET-0002932,N#Cc1ccc2c(c1)N(C(=O)C(C1CCC1)C1CCC1)CC(=O)N2,5.17,train,5to6,4.846513574450878,4.865672153482071,4.912180936400009,4.836409710484483,4.990432850049891
2428,2429,OADMET-0002930,CC1(Cc2ccc(F)cc2)CCCN1C(=O)COc1cccnc1,5.53,train,5to6,5.066587591454528,4.8737584595886645,4.897323669831477,4.922358407069579,4.87375252690483
2429,2430,OADMET-0002929,O=C(Nc1cc2n(n1)CCCC2)N1CCN(c2ncnc3sccc23)CC1,3.1,train,3to4,4.4983094401048636,4.354061748266361,4.497022262963314,4.41924804193763,4.4136987364178255
2430,2431,OADMET-0002928,CNc1ccccc1C(=O)NCc1ccn(C2CCCC2)n1,5.54,train,5to6,4.652007950518414,4.620520149358587,4.740351803178974,4.755517915255971,4.725663211025271
2431,2432,OADMET-0002927,COc1cccc(C(NC(=O)CC2(CSC)CC2)c2nccn2C)c1,5.1,train,5to6,4.807081719505989,4.814873248442611,4.751071632813725,4.928411819064681,5.005785558512097
2432,2433,OADMET-0002926,CCc1ccc(C2CCCCN2C(=O)c2cc(C(F)F)ncn2)o1,4.87,train,4to5,4.739750094174921,4.689118450903126,4.666458610657733,4.643233132824188,4.601332940827036
2433,2434,OADMET-0002925,Cn1c(=O)c2cc(C(=O)N3CCCC(n4ccnn4)C3)cnc2n(C)c1=O,3.58,train,3to4,3.8294992120353717,3.897632355017262,3.7632514165415416,4.087726214995438,3.9457632213522498
2434,2435,OADMET-0002924,CCc1nn(C)cc1C(=O)NCc1csc(-c2ccco2)n1,3.78,train,3to4,4.670701754945641,4.559379924823995,4.719299614453852,4.664477890745647,4.666882565453681
2435,2436,OADMET-0002923,CN(C)c1ncccc1CNC(=O)NC1(c2ccccc2)CC1(C)C,5.27,train,5to6,5.101361332488304,5.173460694706396,5.110542792566374,5.237238969092955,5.186511463800291
2436,2437,OADMET-0002922,Cc1noc(C)c1C(=O)NC1CCN(c2ccccc2C(F)(F)F)C1,5.42,train,5to6,4.825045287137892,5.001553183097169,4.997691862029224,4.977925986123999,5.112963050308203
2437,2438,OADMET-0002921,CC(NCc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,5.79,train,5to6,4.782928907517394,4.522417306540552,4.740267643716985,4.683769351827993,4.6276711988056
2438,2439,OADMET-0002920,CC1(C)COc2c(C(=O)N3CCCC(n4ccnn4)C3)cccc21,5.2,train,5to6,5.160939090094683,5.133780796449298,5.095272668380668,5.243316377864558,5.2170729405411995
2439,2440,OADMET-0002919,Cc1ccccc1C(=O)N1CCCC(CO)(Cc2ccccc2)C1,4.85,train,4to5,5.131266542219073,5.128307146386809,5.170646080591876,5.177177400683458,5.210411557103727
2440,2441,OADMET-0002918,Cc1ccc(C)c(NC(=O)N2CCCC3(CCOC3)C2)c1,4.8,train,4to5,5.169786793131302,5.07331675930131,5.195172032468612,5.145030938957409,5.145214856803901
2441,2442,OADMET-0002917,Cn1cc(-c2ccc(F)c(C(=O)NCC[C@H]3CCCC[C@H]3O)c2)cn1,3.95,train,3to4,4.535660598797675,4.600539703813561,4.432894215491011,4.57764565169459,4.572140737295421
2442,2443,OADMET-0002916,Cc1cc(C)n(CCCC(=O)N2CCO[C@H]3COCC[C@H]32)n1,5.22,train,5to6,3.958288625137095,3.833563207550843,3.931261749477174,3.9010940062128805,3.6780690251326655
2443,2444,OADMET-0002915,N#CCCCn1cc(C(=O)N2CCN(Cc3cccs3)CC2)c2ccccc21,4.97,train,4to5,4.012041218823839,3.9460238906986502,3.878920334781937,3.9648955490645736,3.8793109387281395
2444,2445,OADMET-0002914,COC(=O)CN(C(=O)c1cn(Cc2ccccc2)c2ccccc12)C1CC1,5.46,train,5to6,4.974452313557872,4.914591567982346,4.978899969462401,4.8852411806604215,4.997432254266635
2445,2446,OADMET-0002913,O=C1CCC2(C(=O)N3CCOc4cc(O)ccc4C3)Sc3ccccc3N12,5.22,train,5to6,4.720410862558089,4.7456601656939545,4.794065523563936,4.831785290364707,4.689313332352478
2446,2447,OADMET-0002912,CC(C)c1ocnc1C(=O)NC[C@H]1[C@H](c2ccccc2)C1(F)F,6.13,train,gte6,4.920723563441035,4.917288917794665,4.81043544107082,4.874620863452287,4.947759000371673
2447,2448,OADMET-0002911,CCOc1cccc(CC(=O)NC2CCCOc3ccccc32)n1,5.06,train,5to6,4.825950264896392,4.904104734244313,4.805771505446251,4.906439248403436,4.831401298616957
2448,2449,OADMET-0002910,CCOc1cccc(CCC(=O)N2CCCNC(=O)[C@@H]2CC)c1,5.035,train,5to6,4.788416075684769,4.758710217665596,4.692625021172501,4.73985049612269,4.795165057026533
2449,2450,OADMET-0002909,CC(C)N(C(=O)c1n[nH]c2ccccc2c1=O)c1ccc(Cl)cc1,4.78,train,4to5,4.993252019660458,4.943204326832788,5.077534112924147,5.040650398654605,4.9268820519478655
2450,2451,OADMET-0002908,Cn1nc(C(=O)N2CCOc3ccccc3C2CO)c2ccccc21,5.19,train,5to6,5.246474483085934,5.184356465894453,5.161031105724616,5.18504030012403,5.199323086734745
