train_id,compound_id,molecule_name,smiles,pec50,counter_pec50,counter_emax,counter_emax_vs_pos_ctrl,log2fc_8_25e_6,log2fc_3_30e_5,logp,tpsa,exactmw,fractioncsp3,hba,hbd,num_heavy_atoms,num_heteroatoms,num_rotatable_bonds,num_rings,num_aromatic_rings,num_bridgehead_atoms,murcko_scaffold,pred,residual,abs_error,member_std,member_range,chemprop_family_mean,non_chemprop_mean,family_gap,abs_family_gap,nn_potent46_tanimoto,is_potent46,high_member_std_top10,high_family_gap_top10,chemprop_family_high_vs_non_top10,chemprop_family_low_vs_non_bottom10,high_abs_error_top10,underpredicted_top10,overpredicted_bottom10,has_counter,counter_above_main,has_single_conc_hi,has_single_conc_lo,single_hi_low,single_lo_low,near_potent46_t04,near_potent46_t03,high_logp_top10,high_mw_top10,high_tpsa_top10
2411,2411,OADMET-0002949,CCn1nc(NC(=O)N(CC2CCCCC2)C2CC2)cc1C1CC1,4.97,,,,1.7414256904767342,2.380544341087484,4.35699987411499,50.15999984741211,330.2419738769531,0.7894737124443054,5,1,24,5,6,4,1,0,O=C(Nc1cc(C2CC2)[nH]n1)N(CC1CCCCC1)C1CC1,5.524310721239997,-0.5543107212399976,0.5543107212399976,0.06800890496165071,0.2207040786743164,5.531357924143474,5.47998849550883,0.051369428634643555,0.051369428634643555,0.2289156626506024,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2412,2412,OADMET-0002948,O=C(COc1ccccc1)NC1CCN(c2ccccc2)C1,4.64,3.91,1.58,1.15,,0.6772488545483766,2.4605000019073486,41.56999969482422,296.1524658203125,0.2777777910232544,4,1,22,4,5,3,2,0,O=C(COc1ccccc1)NC1CCN(c2ccccc2)C1,4.160256655470839,0.4797433445291608,0.4797433445291608,0.35411072970710833,1.2687277793884277,4.187544027964274,4.03858224550883,0.14896178245544434,0.14896178245544434,0.24705882352941178,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2413,2413,OADMET-0002947,Cc1nnnn1-c1cccc(NC(=O)c2ccnn2C)c1,3.34,3.01,1.6,1.17,-0.1995040624919503,,0.9565200209617615,90.5199966430664,283.1181640625,0.1538461595773697,8,1,21,8,3,3,3,0,O=C(Nc1cccc(-n2cnnn2)c1)c1ccn[nH]1,2.810667262146774,0.5293327378532258,0.5293327378532258,0.15632358383530565,0.4947509765625,2.8421477476755777,2.7581478357315063,0.0839999119440713,0.0839999119440713,0.23529411764705882,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
2414,2414,OADMET-0002946,Cc1ccc2cccc(S(=O)(=O)N3CCC=C(c4cnn(C)c4)C3)c2n1,5.915,3.21,1.38,0.926,1.2073695423069422,1.6495866973206184,2.7547199726104736,68.08999633789062,368.1307067871094,0.2631579041481018,6,0,26,7,3,4,3,0,O=S(=O)(c1cccc2cccnc12)N1CCC=C(c2cn[nH]c2)C1,5.3166241960618095,0.5983758039381906,0.5983758039381906,0.1671390761671699,0.4743766784667969,5.380527814229329,5.097920020421346,0.2826077938079834,0.2826077938079834,0.33766233766233766,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False
2415,2415,OADMET-0002945,Cn1cc(N2CC(C(=O)N3CC(=O)N(C4CC4)C3)CCC2=O)cn1,2.68,3.12,1.64,1.22,,,-0.04619999974966049,78.75,331.1644287109375,0.625,8,0,24,8,3,4,1,0,O=C(C1CCC(=O)N(c2cn[nH]c2)C1)N1CC(=O)N(C2CC2)C1,2.7595157692733316,-0.07951576927333148,0.07951576927333148,0.07424043390369306,0.23297500610351562,2.7441937923431396,2.693136970202128,0.051056822141011704,0.051056822141011704,0.18292682926829268,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
2416,2416,OADMET-0002944,COc1ccccc1S(=O)(=O)N(C)C(C)Cc1cccc(F)c1,6.04,,,,2.011751573585236,2.078857167224216,3.0859999656677246,46.61000061035156,337.11480712890625,0.29411765933036804,4,0,23,6,6,2,2,0,O=S(=O)(NCCc1ccccc1)c1ccccc1,5.546226522297535,0.49377347770246516,0.49377347770246516,0.17567205942478634,0.5037517547607422,5.605696201324463,5.37014627456665,0.2355499267578125,0.2355499267578125,0.22784810126582278,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2417,2417,OADMET-0002943,CC(c1nnnn1C1CC1)N1CCCC(Nc2ccccc2)C1,5.16,,,,1.2584953172810214,1.810692998569048,2.6454999446868896,58.869998931884766,312.20623779296875,0.5882353186607361,6,1,23,6,5,4,2,0,c1ccc(NC2CCCN(Cc3nnnn3C3CC3)C2)cc1,5.048716766162983,0.11128323383701755,0.11128323383701755,0.2632307841980444,0.7741103172302246,5.07421334584554,4.8107790152231855,0.26343433062235455,0.26343433062235455,0.2077922077922078,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2418,2418,OADMET-0002942,O=C(NC1CCOC2(CCCCC2)C1)c1ccc2c(n1)CCCC2,5.37,,,,0.9396161302905904,1.687425990795833,3.5720999240875244,51.220001220703125,328.215087890625,0.699999988079071,4,1,24,4,2,4,1,0,O=C(NC1CCOC2(CCCCC2)C1)c1ccc2c(n1)CCCC2,4.944785864376327,0.4252141356236727,0.4252141356236727,0.10070338681963141,0.32525014877319336,4.964801947275798,4.830618222554524,0.13418372472127338,0.13418372472127338,0.20512820512820512,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2419,2419,OADMET-0002941,O=S(=O)(c1ccc2c(c1)OCO2)N(CC1CC1)CC1CC1,5.51,,,,1.7223794765630134,2.2272571079491943,2.2260000705718994,55.84000015258789,309.1034851074219,0.6000000238418579,5,0,21,6,6,4,1,0,O=S(=O)(c1ccc2c(c1)OCO2)N(CC1CC1)CC1CC1,5.298307815570276,0.21169218442972415,0.21169218442972415,0.13016887852427175,0.36528682708740234,5.302152315775554,5.353660901387532,-0.051508585611978575,0.051508585611978575,0.27692307692307694,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2420,2420,OADMET-0002940,CC1(C)CN(C(=O)NC2CCCC2CNS(C)(=O)=O)CCc2ccccc21,5.05,,,,1.4938279489032746,1.992664152088525,2.249799966812134,78.51000213623047,393.2086181640625,0.6499999761581421,6,2,27,7,4,3,1,0,O=C(NC1CCCC1)N1CCc2ccccc2CC1,5.581350662870314,-0.531350662870314,0.531350662870314,0.13033325034306964,0.36664772033691406,5.6043291091918945,5.4436914920806885,0.16063761711120605,0.16063761711120605,0.25609756097560976,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2421,2421,OADMET-0002939,CC1(C)CN(C(=O)CCc2ccc(S(C)(=O)=O)cc2)[C@H]2CCC[C@H]21,5.17,1.89,1.58,1.15,,,3.059799909591675,54.45000076293945,349.1711730957031,0.6315789222717285,4,0,24,5,4,3,1,0,O=C(CCc1ccccc1)N1CC[C@@H]2CCC[C@@H]21,5.219791726927155,-0.049791726927154834,0.049791726927154834,0.11865962531040287,0.418154239654541,5.218169212341309,5.205376545588176,0.012792666753132842,0.012792666753132842,0.24285714285714285,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2422,2422,OADMET-0002938,COc1cccc(-c2cc(CNC(=O)[C@H]3OC[C@H]4CCC[C@H]43)on2)c1,4.6,2.54,1.59,1.16,,,2.7815001010894775,73.58999633789062,342.157958984375,0.4736842215061188,6,1,25,6,5,4,2,0,O=C(NCc1cc(-c2ccccc2)no1)[C@H]1OC[C@H]2CCC[C@H]21,4.826703760693373,-0.22670376069337372,0.22670376069337372,0.09995504604109455,0.32592296600341797,4.809897263844808,4.86510690053304,-0.05520963668823242,0.05520963668823242,0.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2423,2423,OADMET-0002937,CSCC(C)(O)CNc1ncccc1S(=O)(=O)NCC1CC1,4.85,,,,1.3036848454015977,1.607464912647791,1.295799970626831,91.31999969482422,345.1180725097656,0.6428571343421936,6,3,22,8,9,2,1,0,O=S(=O)(NCC1CC1)c1cccnc1,5.193356377175711,-0.3433563771757111,0.3433563771757111,0.12671903943745227,0.41823768615722656,5.2273844083150225,5.0666031042734785,0.160781304041544,0.160781304041544,0.23170731707317074,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2424,2424,OADMET-0002936,CN(C)c1noc(C2CCCN(c3ncnc4sccc34)C2)n1,4.64,,,,,,2.5243000984191895,71.18000030517578,330.12628173828125,0.46666666865348816,7,0,23,8,3,4,3,0,c1noc(C2CCCN(c3ncnc4sccc34)C2)n1,3.882979971228294,0.7570200287717057,0.7570200287717057,0.3986279304035303,1.2020292282104492,3.8739938735961914,4.314568758010864,-0.44057488441467285,0.44057488441467285,0.18888888888888888,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2425,2425,OADMET-0002935,O=C(NCc1csc2ccccc12)c1cc(C2CC2)[nH]n1,5.28,,,,1.257123852333854,1.3826945726182651,3.43179988861084,57.779998779296875,297.0935974121094,0.25,4,2,21,5,4,4,3,0,O=C(NCc1csc2ccccc12)c1cc(C2CC2)[nH]n1,5.042552908878882,0.23744709112111817,0.23744709112111817,0.1524655319395596,0.3949403762817383,5.0384141604105634,4.90208888053894,0.13632527987162302,0.13632527987162302,0.21621621621621623,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2426,2426,OADMET-0002934,CN(C1CCN(c2ccccc2Cl)C1=O)S(=O)(=O)c1cccs1,4.9,,,,1.2066614219858949,2.155798488390772,2.827500104904175,57.689998626708984,370.0212707519531,0.2666666805744171,5,0,23,8,4,3,2,0,O=C1C(NS(=O)(=O)c2cccs2)CCN1c1ccccc1,5.15884055744097,-0.25884055744097,0.25884055744097,0.07559356722957836,0.28522205352783203,5.194644927978516,5.115269184112549,0.0793757438659668,0.0793757438659668,0.21333333333333335,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2427,2427,OADMET-0002933,CC1CCOCCN1C(=O)c1cc(-c2cccc(Cl)c2)no1,5.26,,,,2.1680363923070587,0.6924666988448388,3.246000051498413,55.56999969482422,320.0927734375,0.375,5,0,22,6,2,3,2,0,O=C(c1cc(-c2ccccc2)no1)N1CCCOCC1,5.108520177035656,0.15147982296434392,0.15147982296434392,0.16422257397903622,0.506617546081543,5.121946334838867,4.877091884613037,0.24485445022583008,0.24485445022583008,0.2727272727272727,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2428,2428,OADMET-0002932,N#Cc1ccc2c(c1)N(C(=O)C(C1CCC1)C1CCC1)CC(=O)N2,5.17,,,,1.341635900582689,2.211269880747772,3.0597798824310303,73.19999694824219,323.16339111328125,0.5263158082962036,5,1,24,5,3,4,1,0,O=C1CN(C(=O)C(C2CCC2)C2CCC2)c2ccccc2N1,5.150912454521771,0.019087545478228662,0.019087545478228662,0.19050972731522123,0.6948990821838379,5.234836419423421,5.094979445139567,0.13985697428385357,0.13985697428385357,0.27848101265822783,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2429,2429,OADMET-0002930,CC1(Cc2ccc(F)cc2)CCCN1C(=O)COc1cccnc1,5.53,,,,1.429840573622286,1.7034977372858695,3.223299980163574,42.43000030517578,328.15869140625,0.3684210479259491,4,0,24,5,5,3,2,0,O=C(COc1cccnc1)N1CCCC1Cc1ccccc1,5.230862961695031,0.29913703830496896,0.29913703830496896,0.09367101995282653,0.26934385299682617,5.265191078186035,5.131962378819783,0.13322869936625192,0.13322869936625192,0.36,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
2430,2430,OADMET-0002929,O=C(Nc1cc2n(n1)CCCC2)N1CCN(c2ncnc3sccc23)CC1,3.1,,,,,,2.578200101852417,79.18000030517578,383.15283203125,0.4444444477558136,8,1,27,9,2,5,3,0,O=C(Nc1cc2n(n1)CCCC2)N1CCN(c2ncnc3sccc23)CC1,2.993480682373047,0.10651931762695321,0.10651931762695321,0.5981649756490393,1.7127695083618164,2.8709170818328857,3.664327104886373,-0.7934100230534873,0.7934100230534873,0.32432432432432434,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2431,2431,OADMET-0002928,CNc1ccccc1C(=O)NCc1ccn(C2CCCC2)n1,5.54,1.95,1.58,1.15,1.6855363497956788,2.149185834628739,2.969899892807007,58.95000076293945,298.1793518066406,0.4117647111415863,5,2,22,5,5,3,2,0,O=C(NCc1ccn(C2CCCC2)n1)c1ccccc1,5.108734603761469,0.43126539623853066,0.43126539623853066,0.11648550828120664,0.3672657012939453,5.151547908782959,4.9669069449106855,0.18464096387227347,0.18464096387227347,0.2777777777777778,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
2432,2432,OADMET-0002927,COc1cccc(C(NC(=O)CC2(CSC)CC2)c2nccn2C)c1,5.1,2.06,1.58,1.15,1.1602627317256409,1.940722760173044,3.16759991645813,56.150001525878906,359.166748046875,0.4736842215061188,5,1,25,6,8,3,2,0,O=C(CC1CC1)NC(c1ccccc1)c1ncc[nH]1,5.156773401001125,-0.05677340100112538,0.05677340100112538,0.06081012149898362,0.1932229995727539,5.146270116170247,5.172178427378337,-0.025908311208089785,0.025908311208089785,0.21739130434782608,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
2433,2433,OADMET-0002926,CCc1ccc(C2CCCCN2C(=O)c2cc(C(F)F)ncn2)o1,4.87,2.07,1.58,1.15,1.2425527782765418,2.108821371730201,3.937000036239624,59.22999954223633,335.14453125,0.47058823704719543,5,0,24,7,4,3,2,0,O=C(c1ccncn1)N1CCCCC1c1ccco1,5.210609383259005,-0.3406093832590047,0.3406093832590047,0.11420940944638808,0.39473962783813477,5.273748556772868,5.094714164733887,0.17903439203898142,0.17903439203898142,0.3132530120481928,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
2434,2434,OADMET-0002925,Cn1c(=O)c2cc(C(=O)N3CCCC(n4ccnn4)C3)cnc2n(C)c1=O,3.58,1.89,1.58,1.14,,0.7065175677718736,-0.29899999499320984,107.91000366210938,369.1549377441406,0.4117647111415863,10,0,27,10,2,4,3,0,O=C(c1cnc2[nH]c(=O)[nH]c(=O)c2c1)N1CCCC(n2ccnn2)C1,2.8681003002287113,0.7118996997712888,0.7118996997712888,0.16659012068155457,0.4661226272583008,2.82164200146993,2.8985966046651206,-0.07695460319519043,0.07695460319519043,0.23333333333333334,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
2435,2435,OADMET-0002924,CCc1nn(C)cc1C(=O)NCc1csc(-c2ccco2)n1,3.78,,,,,,2.628999948501587,72.94999694824219,316.0993957519531,0.2666666805744171,6,1,22,7,5,3,3,0,O=C(NCc1csc(-c2ccco2)n1)c1cn[nH]c1,3.7541527208772676,0.025847279122732214,0.025847279122732214,0.3905529197615783,1.040351390838623,3.705281893412272,4.175046404202779,-0.46976451079050685,0.46976451079050685,0.25,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2436,2436,OADMET-0002923,CN(C)c1ncccc1CNC(=O)NC1(c2ccccc2)CC1(C)C,5.27,1.89,1.58,1.15,1.119100450412525,1.8703722236263511,3.272200107574463,57.2599983215332,338.2106628417969,0.4000000059604645,5,2,25,5,5,3,2,0,O=C(NCc1cccnc1)NC1(c2ccccc2)CC1,5.291251074226157,-0.02125107422615713,0.02125107422615713,0.1039698083495697,0.3446211814880371,5.265720049540202,5.338565429051717,-0.07284537951151471,0.07284537951151471,0.2289156626506024,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
2437,2437,OADMET-0002922,Cc1noc(C)c1C(=O)NC1CCN(c2ccccc2C(F)(F)F)C1,5.42,3.07,1.61,1.19,1.3270050261259223,1.96078045848733,3.3189399242401123,58.369998931884766,353.1351013183594,0.4117647111415863,5,1,25,8,3,3,2,0,O=C(NC1CCN(c2ccccc2)C1)c1cnoc1,5.145532680252224,0.2744673197477763,0.2744673197477763,0.10648192043158931,0.29013919830322266,5.171916484832764,4.995976368586223,0.17594011624654105,0.17594011624654105,0.2808988764044944,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
2438,2438,OADMET-0002921,CC(NCc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,5.79,2.54,1.58,1.15,2.018946730945216,1.9409609348066768,5.0269999504089355,47.66999816894531,391.1419982910156,0.2631579041481018,5,1,28,9,6,4,4,0,c1ccc2[nH]c(CNCc3nc4ccccc4[nH]3)nc2c1,5.332573193022348,0.4574268069776517,0.4574268069776517,0.12282255076383061,0.32878923416137695,5.318860212961833,5.244234959284465,0.07462525367736816,0.07462525367736816,0.17567567567567569,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False
2439,2439,OADMET-0002920,CC1(C)COc2c(C(=O)N3CCCC(n4ccnn4)C3)cccc21,5.2,2.04,1.58,1.14,1.002551081381873,1.533248766864033,2.4254000186920166,60.25,326.1742858886719,0.5,6,0,24,6,2,4,2,0,O=C(c1cccc2c1OCC2)N1CCCC(n2ccnn2)C1,5.253799231538495,-0.05379923153849475,0.05379923153849475,0.20779481625642468,0.6932086944580078,5.278056621551514,5.127984682718913,0.15007193883260062,0.15007193883260062,0.21875,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
2440,2440,OADMET-0002919,Cc1ccccc1C(=O)N1CCCC(CO)(Cc2ccccc2)C1,4.85,,,,1.5582538318361294,2.264372928469422,3.4524199962615967,40.540000915527344,323.18853759765625,0.380952388048172,3,1,24,3,4,3,2,0,O=C(c1ccccc1)N1CCCC(Cc2ccccc2)C1,5.208062688355307,-0.3580626883553073,0.3580626883553073,0.07381747150617046,0.1995096206665039,5.199441115061442,5.178341309229533,0.02109980583190918,0.02109980583190918,0.2727272727272727,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2441,2441,OADMET-0002918,Cc1ccc(C)c(NC(=O)N2CCCC3(CCOC3)C2)c1,4.8,,,,1.179915411997384,1.9527545930720625,3.3378400802612305,41.56999969482422,288.18377685546875,0.5882353186607361,4,1,21,4,1,3,1,0,O=C(Nc1ccccc1)N1CCCC2(CCOC2)C1,4.89986482152661,-0.09986482152661047,0.09986482152661047,0.13738355968645577,0.4453577995300293,4.858357111612956,4.945435365041097,-0.08707825342814068,0.08707825342814068,0.23376623376623376,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2442,2442,OADMET-0002917,Cn1cc(-c2ccc(F)c(C(=O)NCC[C@H]3CCCC[C@H]3O)c2)cn1,3.95,,,,,,2.897200107574463,67.1500015258789,345.18524169921875,0.4736842215061188,5,2,25,6,5,3,2,0,O=C(NCCC1CCCCC1)c1cccc(-c2cn[nH]c2)c1,4.201678312403484,-0.2516783124034836,0.2516783124034836,0.3165583907143738,1.1372606754302979,4.198448499043782,4.205792625745137,-0.0073441267013549805,0.0073441267013549805,0.22988505747126436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2443,2443,OADMET-0002916,Cc1cc(C)n(CCCC(=O)N2CCO[C@H]3COCC[C@H]32)n1,5.22,,,,,,1.2964400053024292,56.59000015258789,307.1896057128906,0.75,6,0,22,6,4,3,1,0,O=C(CCCn1cccn1)N1CCO[C@H]2COCC[C@H]21,3.472314744088256,1.747685255911744,1.747685255911744,0.35664473529791485,1.2826054096221924,3.483927090962728,3.5790751377741494,-0.09514804681142142,0.09514804681142142,0.21951219512195122,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2444,2444,OADMET-0002915,N#CCCCn1cc(C(=O)N2CCN(Cc3cccs3)CC2)c2ccccc21,4.97,,,,1.433081956398021,1.860868535486972,3.9645800590515137,52.27000045776367,392.1670837402344,0.3636363744735718,5,0,28,6,6,4,3,0,O=C(c1c[nH]c2ccccc12)N1CCN(Cc2cccs2)CC1,4.921297661309103,0.04870233869089713,0.04870233869089713,0.20891214980294787,0.7068729400634766,4.959107716878255,4.7684652010599775,0.1906425158182774,0.1906425158182774,0.1797752808988764,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2445,2445,OADMET-0002914,COC(=O)CN(C(=O)c1cn(Cc2ccccc2)c2ccccc12)C1CC1,5.46,3.41,1.58,1.15,1.729430436817012,1.9865988634657137,3.4672000408172607,51.540000915527344,362.1630554199219,0.27272728085517883,5,0,27,5,6,4,3,0,O=C(NC1CC1)c1cn(Cc2ccccc2)c2ccccc12,5.34567793804465,0.11432206195534977,0.11432206195534977,0.20515459181136608,0.6429653167724609,5.370119571685791,5.257414738337199,0.11270483334859183,0.11270483334859183,0.2222222222222222,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
2446,2446,OADMET-0002913,O=C1CCC2(C(=O)N3CCOc4cc(O)ccc4C3)Sc3ccccc3N12,5.22,5.82,1.67,1.25,2.410797646949508,2.679933855321464,2.7421998977661133,70.08000183105469,382.0987243652344,0.30000001192092896,6,1,27,7,1,5,2,0,O=C1CCC2(C(=O)N3CCOc4ccccc4C3)Sc3ccccc3N12,5.223500333943413,-0.003500333943413203,0.003500333943413203,0.2282444141287258,0.7643818855285645,5.284091631571452,4.896630684534709,0.38746094703674316,0.38746094703674316,0.20689655172413793,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False
2447,2447,OADMET-0002912,CC(C)c1ocnc1C(=O)NC[C@H]1[C@H](c2ccccc2)C1(F)F,6.13,,,,,,3.57669997215271,55.130001068115234,320.1336364746094,0.4117647111415863,4,1,23,6,5,3,2,0,O=C(NC[C@@H]1C[C@H]1c1ccccc1)c1cocn1,5.353036895770471,0.7769631042295293,0.7769631042295293,0.2339781964447059,0.7285103797912598,5.377599716186523,5.15588132540385,0.22171839078267386,0.22171839078267386,0.189873417721519,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2448,2448,OADMET-0002911,CCOc1cccc(CC(=O)NC2CCCOc3ccccc32)n1,5.06,3.19,1.67,1.25,1.1684490993741472,1.877922722242831,3.0529000759124756,60.45000076293945,326.1630554199219,0.3684210479259491,5,1,24,5,5,3,2,0,O=C(Cc1ccccn1)NC1CCCOc2ccccc21,5.170174885259092,-0.11017488525909247,0.11017488525909247,0.05521550590429571,0.14501571655273438,5.180185317993164,5.139386574427287,0.04079874356587698,0.04079874356587698,0.23529411764705882,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
2449,2449,OADMET-0002910,CCOc1cccc(CCC(=O)N2CCCNC(=O)[C@@H]2CC)c1,5.035,1.87,1.58,1.15,1.0711356124963642,1.4410393675925544,2.1449999809265137,58.63999938964844,318.1943359375,0.5555555820465088,5,1,23,5,6,2,1,0,O=C1CN(C(=O)CCc2ccccc2)CCCN1,4.929704560585392,0.10529543941460773,0.10529543941460773,0.25918697389643996,0.8574867248535156,4.946061452229817,4.75216547648112,0.19389597574869732,0.19389597574869732,0.23255813953488372,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
