molecule_name,smiles,pec50,inchikey,chembl_pxr_nn_tanimoto,chembl_pxr_nn_pchembl,chembl_pxr_top5_pchembl,chembl_pxr_has_exact_match,chembl_pxr_covered_t03,chembl_pxr_covered_t04,oof_lgbm,oof_ridge
OADMET-0003215,O=S(=O)(Nc1cnc2c(F)cccc2c1)c1ccnn1C1CCC1,5.14,LXUZXBQSMPWWGQ-UHFFFAOYSA-N,0.22352941,4.8,5.233885382920142,False,False,False,5.002598280859048,4.300084486455326
OADMET-0003214,CCOC(=O)C1(c2cn(Cc3nn(C)c4c3CCC4)nn2)CCC1,5.66,CATMHMZCJMXRLC-UHFFFAOYSA-N,0.18390805,4.95,5.151300343797523,False,False,False,4.333758476761323,4.125430504246958
OADMET-0003213,O=C(Nc1cccc(-c2nnn[nH]2)c1)c1ccc2[nH]cnc2c1,1.75,IZPUTNZFXQZWQV-UHFFFAOYSA-N,0.20967741,4.55,4.955509087823557,False,False,False,4.159180448784471,4.200971398889571
OADMET-0003212,C=C(C)CN(C)c1ccc(Br)c(S(=O)(=O)N2CCOCC2CC2CCOC2)n1,5.98,LKGXUXAUPNVFKD-UHFFFAOYSA-N,0.17821783,5.7,5.232704507682383,False,False,False,4.429513808522106,4.050907038658369
OADMET-0003211,CC(Sc1nncn1C)c1cccc(NC(=O)c2cccc(C(F)(F)F)n2)c1,5.6,KRMDQIOMACWOQZ-UHFFFAOYSA-N,0.2254902,5.61,5.6600844343546175,False,False,False,4.789810341841017,4.441135127735308
OADMET-0003210,Cc1cccc(-n2nc3c(c2NC(=O)Cc2ccccc2)CSC3)c1,5.3,QDGYCGFPTJMMMY-UHFFFAOYSA-N,0.22093023,4.89,4.92539898856455,False,False,False,4.428918434905722,4.263465789054585
OADMET-0003209,CCc1c(C)cccc1C(C(=O)NCC1CCOC1)N1CCC(CC(C)O)CC1,4.95,PPEQXLWZPIBZQS-UHFFFAOYSA-N,0.20987654,5.16,4.939200742387102,False,False,False,4.412551853767397,4.144215534340348
OADMET-0003208,CCOC1CC(N(C)CC(=O)Nc2nccs2)C12CCCCC2,5.13,UBAYQRWMNBZFGL-UHFFFAOYSA-N,0.22988506,4.8,5.293178366363185,False,False,False,4.85217421119733,4.330141773002252
OADMET-0003207,CCn1ncc2c(C(=O)NC3CCCN(C)C3C)cc(C3CC3)nc21,5.67,NZTISWZMRIBBDO-UHFFFAOYSA-N,0.24324325,5.16,5.086172495368256,False,False,False,4.531787093617908,4.354775233026642
OADMET-0003206,O=c1[nH]nc(-c2nc(C3CCCc4ccccc43)no2)c2ccccc12,5.29,UIDZVAFTZBZAHG-UHFFFAOYSA-N,0.2159091,5.22,5.255901896221952,False,False,False,4.697048916202195,4.332053336353995
OADMET-0003205,CCc1nc2ccc(Cl)cn2c1C(=O)NC(C)C1(OC)CCC1,5.14,FVRSABZVPLIAAL-UHFFFAOYSA-N,0.21052632,6.0,5.383497765605724,False,False,False,4.65577123700931,4.317602634531944
OADMET-0003204,Fc1cc(-c2noc(-c3cccc4[nH]ncc34)n2)ccc1Cn1cncn1,1.87,CSZQTYKWMZWMAL-UHFFFAOYSA-N,0.18,6.0,5.33838724496281,False,False,False,4.437550973671534,4.153914203705636
OADMET-0003203,CC(NC(=O)c1cccc(F)c1CNC(=O)OC(C)(C)C)c1cccc(OC(F)F)c1,5.78,NZQDVNRULUOBED-UHFFFAOYSA-N,0.2413793,4.75,5.4139705363214565,False,False,False,4.76751275852845,4.39141443127664
OADMET-0003202,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc(Cl)cc1Cl,4.96,KNTPHJCKWPHKJW-UHFFFAOYSA-N,0.32467532,4.8,5.392253074540595,False,True,False,4.273137272012345,4.15730917110511
OADMET-0003201,COc1ccccc1C(CO)NC(=O)c1ccccc1CNC(=O)OC(C)(C)C,5.71,FMUHKDZSDVCBOR-UHFFFAOYSA-N,0.22988506,4.875,5.335222786503531,False,False,False,4.714583725362993,4.340893164403718
OADMET-0003200,CC(=O)N1CCCc2ccc(NC(=O)C(NC(=O)CC(C)C)C(C)C)cc21,5.89,USUAQUFFGYDOHI-UHFFFAOYSA-N,0.20833333,5.48,5.630360269620074,False,False,False,5.014059056429986,4.310755115308738
OADMET-0003199,CC(C)(C)c1cccc(NC(=O)CN2C(=O)NC(C)(c3ccc(F)cc3)C2=O)n1,5.78,FNPLESDCRWLYRS-UHFFFAOYSA-N,0.24210526,6.2,6.079902208343103,False,False,False,5.07240922289509,4.532999666175732
OADMET-0003198,Cc1ccc(S(=O)(=O)NCCN(C)Cc2nocc2C(C)C)cc1,5.68,MBUUYQOGWSMVTD-UHFFFAOYSA-N,0.20253165,6.08,5.824803954590011,False,False,False,4.80000267777957,4.395748586512536
OADMET-0003197,O=c1[nH]c2cc(Cl)c(S(=O)(=O)Nc3ccc(OC4CCCC4)c(F)c3)cc2o1,5.02,RWNGHVSMDFQRJD-UHFFFAOYSA-N,0.22222222,6.22,5.400730028092388,False,False,False,4.884003905651816,4.3783901851444265
OADMET-0003196,CC(Sc1nc2ccccc2s1)C(=O)NCC(C)(C)CNC(=O)c1c[nH]c(C#N)c1,5.16,QVECSUBNRIIYFH-UHFFFAOYSA-N,0.21686748,5.0,5.27608150306961,False,False,False,4.706882574227599,4.301767080029367
OADMET-0003195,O=C(Nc1ccc2ncccc2c1)C1(c2nccc3ccccc23)CC1,5.22,IYLGBPVZGLQLDU-UHFFFAOYSA-N,0.24561404,4.4,5.084555358260514,False,False,False,4.403123294051672,4.357561397662224
OADMET-0003194,Cc1cccnc1C(NC(=O)N1CC(=O)N(CC2CC2)C1)C(C)C,5.35,QMSXVUGYRCCFFR-UHFFFAOYSA-N,0.21176471,4.95,5.210905856485327,False,False,False,4.512852317066821,4.266159784756051
OADMET-0003193,CCc1c[nH]c2ncnc(N3CCN(C4CCS(=O)(=O)C4)CC3)c12,1.76,UQTGTRXTMUCGSR-UHFFFAOYSA-N,0.15789473,5.16,5.339463861846675,False,False,False,4.378005380484713,4.054605985806802
OADMET-0003192,CC(=O)N1CC(C(=O)N2CCc3cc(Cl)cc(Cl)c3C2C)Oc2ccccc21,5.975,JAKRBEYEQJYSGS-UHFFFAOYSA-N,0.23076923,5.15,4.7688117176167575,False,False,False,4.394932262864778,4.310274312260615
OADMET-0003191,COc1ccc2c(-c3ccccc3)c(C(=O)NC3CC(Cl)(Cl)C3)oc2c1,5.05,KHFVVQAZFGCEPJ-UHFFFAOYSA-N,0.21495327,5.89,5.628694077037449,False,False,False,4.88148096637482,4.339471669835374
OADMET-0003190,CN(c1ccccc1C(N)=O)S(=O)(=O)c1c[nH]c2cc(Cl)ccc12,5.66,ORHXIDZNHXJCGM-UHFFFAOYSA-N,0.19753087,6.7,6.233351974988423,False,False,False,4.918390778823085,4.461798747921556
OADMET-0003189,Cc1n[nH]c(C)c1S(=O)(=O)Nc1cccc(C(F)(F)F)c1,4.71,CSTXYHSWOJOOPE-UHFFFAOYSA-N,0.19565217,5.61,5.806696536656159,False,False,False,4.461476306610826,4.282821170514138
OADMET-0003188,Cc1c(-n2nnnc2SC2CCCN(CC(C)(C)C)C2=O)c(=O)n(-c2ccccc2)n1C,5.18,FLGWVQJYGWKVRH-UHFFFAOYSA-N,0.24691358,5.51,5.624968779197717,False,False,False,4.827339233231874,4.540253868466749
OADMET-0003187,CC(=O)Nc1cccc(-c2nc(-c3ccc(O)cc3O)cs2)c1,5.23,KEFQOUBNQGJMHL-UHFFFAOYSA-N,0.20754717,5.3,5.025631787010725,False,False,False,4.709160709408572,4.238597273281224
OADMET-0003186,O=S(=O)(N[C@H]1C[C@@H]1c1ccc(Cl)c(F)c1)c1cnn2c1CNCC2,6.605,RDICYFQRZMFODS-MFKMUULPSA-N,0.2247191,4.8,5.256903538768174,False,False,False,4.958169256573552,4.307505220072576
OADMET-0003185,O=C(CC1(O)CCC1)N1CCc2ccccc2[C@@H]1c1ccccc1,5.27,ZDHWTQZZLYGGIN-FQEVSTJZSA-N,0.26865673,5.15,5.038597804165048,False,False,False,4.719213132875268,4.477479341600857
OADMET-0003184,O=C1CC2(CCc3ccccc32)C(=O)N1CCOc1ccccc1,5.15,RCAFLDNDKGYGSK-UHFFFAOYSA-N,0.21428572,5.75,5.074067997038401,False,False,False,4.583407941386696,4.311911917250885
OADMET-0003183,CCC(CC(=O)NCCN(C)C(=O)C(C)n1nccc1C)C1CCC1,5.4,WOQAPFJQRYBLEQ-UHFFFAOYSA-N,0.20430107,5.72,5.022455564908665,False,False,False,4.329451424656842,4.139061618177125
OADMET-0003182,C=C1CC1C(=O)N(C)CCN(C)C(=O)c1cc2ccccc2c(OC)n1,5.11,PYDLHSBHUTVVCI-UHFFFAOYSA-N,0.23404256,5.36,5.539810262212681,False,False,False,4.381369304293001,4.402619439165275
OADMET-0003181,Cc1cccc(C)c1C1CCCN1C(=O)NC(c1ccccc1)C1CCOC1,5.64,XWXFPZLYHJMDET-UHFFFAOYSA-N,0.23157895,5.48,5.183874442407611,False,False,False,4.696321879475515,4.3957429171525675
OADMET-0003180,Cc1cc2c(cc1O)CCN(C(=O)C1(c3ccc4c(c3)OCO4)CCOCC1)C2,5.27,ZTECZLMBSIIGMP-UHFFFAOYSA-N,0.19587629,4.3,5.12687683226586,False,False,False,5.133319897423231,4.195928156896227
OADMET-0003179,COc1cccc(NC(=O)c2cc(C3CC3)nc3ccc(C)cc23)c1O,5.15,GPZVJCWQYLPCKC-UHFFFAOYSA-N,0.23,4.85,5.5620506222011805,False,False,False,4.842878718085769,4.396050949940593
OADMET-0003178,CC(C)(Cc1ccc(O)cc1)C(=O)NCc1noc2ccc(F)cc12,4.81,WMEAGMSSTVLMOE-UHFFFAOYSA-N,0.21428572,5.3,5.909742246487436,False,False,False,4.648904955979941,4.35710573469528
OADMET-0003177,O=C(Nc1nccs1)C1CCCN1C(=O)CCc1ccccc1O,4.6,XYBUTVQAVQGLQI-UHFFFAOYSA-N,0.2638889,5.16,4.949186316507244,False,False,False,4.847112204720598,4.488175455963905
OADMET-0003176,COCc1nccc(N(Cc2nc(C)cn2C)CC2CCCCC2)n1,4.78,JYIJURXJIRGYLD-UHFFFAOYSA-N,0.18292683,6.22,5.382244938367804,False,False,False,3.9929672038751187,4.115266925496579
OADMET-0003175,CC(CNC(=O)c1cc(-c2ccccn2)nc2ccccc12)N(C)C1CC1,4.86,YVNZWBMVYHHHAQ-UHFFFAOYSA-N,0.22018349,5.89,5.1289500023197645,False,False,False,4.7978491171976625,4.249300490780353
OADMET-0003174,CC(C)(C)OC(=O)N[C@H]1CCCC[C@@H]1NC1CCN(C2CCCCC2)C1=O,5.27,DJSSBPCFSHZMFB-UBFHEZILSA-N,0.16923077,5.13,5.279903655445984,False,False,False,3.6019972522079375,4.00993260062836
OADMET-0003173,CC1(C)CCc2sc(NC(=O)N3CC(C)(C)C3C3CCCO3)nc21,6.56,ZDINUWKIHZFDCC-UHFFFAOYSA-N,0.1734694,4.3,5.202911521290988,False,False,False,4.100196499062424,4.075505809818512
OADMET-0003172,OCC(Nc1nc(-c2ccccc2)ns1)c1cccc(Cl)c1F,5.46,CEYRGLDKUBETCE-UHFFFAOYSA-N,0.19753087,5.1,5.382330912752062,False,False,False,4.638458293161076,4.183034512596978
OADMET-0003171,CN(CC1CN(c2nc(-c3ccccc3)c3ccccc3n2)CCO1)c1cccnn1,5.2,BRLCJROZNOOQAY-UHFFFAOYSA-N,0.17391305,6.4,5.632149499922798,False,False,False,4.286349743904849,4.2307619859663355
OADMET-0003170,Cc1cccc2cc(C(=O)N3CCC[C@H](N(C)C(=O)c4cnc5ccccc5c4)C3)nn12,5.54,FZRFWVBNNMQSBY-NRFANRHFSA-N,0.20481928,4.5,4.8409289506694915,False,False,False,4.412774587781598,4.1416110119823735
OADMET-0003168,COCCOc1ccccc1N1CCN(C(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)CC1,5.08,URNQJIVHQWZYHD-UHFFFAOYSA-N,0.22093023,5.47,5.5443921150296065,False,False,False,4.593050243350392,4.411014802348797
OADMET-0003167,COC(=O)[C@]12CCC[C@H]1N(C(=O)c1cc(C(O)C(F)(F)F)ccn1)CCC2,5.63,XRTUBKFOVZCYAA-HFIQTRLSSA-N,0.22222222,5.48,5.3824674810330535,False,False,False,4.664803137864041,4.388969497179881
OADMET-0003166,CC(=O)Nc1ccc(-c2ccc(S(=O)(=O)NCc3cc4n(n3)CCCO4)cc2)cc1,5.77,LVFROFMVKKGOAE-UHFFFAOYSA-N,0.2,5.24,6.300200904214797,False,False,False,4.644708318693171,4.336585794944257
OADMET-0003165,CC(C)(C)NS(=O)(=O)c1ccc(Cl)c(C(=O)NCCc2nc3ccccc3s2)c1,5.74,NQHRLOVRIMNNFT-UHFFFAOYSA-N,0.22222222,5.72,5.750579004999115,False,False,False,4.857327651194571,4.417020465286104
OADMET-0003164,O=C(Nc1cnc2cccnn12)c1cc(C2CC2)nc2ccc(F)cc12,4.92,SCENQOKIKYBZGN-UHFFFAOYSA-N,0.22826087,4.64,5.4552350434628005,False,False,False,4.6872684775051585,4.357203172448543
OADMET-0003163,Cc1cc(Br)cc(S(=O)(=O)Nc2cccc3cc[nH]c23)c1,5.3,RJXPZBSDBSSSRE-UHFFFAOYSA-N,0.19178082,6.0,5.744529529041361,False,False,False,4.700755799484134,4.278134706881898
OADMET-0003162,Cc1nc(NC(=O)C2CN(C)CCO2)sc1Cc1ccc(F)cc1F,5.55,HKPFECVEROOKQL-UHFFFAOYSA-N,0.22222222,4.89,5.650212102781092,False,False,False,5.040917899900037,4.3879688320804355
OADMET-0003161,O=S(=O)(Nc1cnc(C2CC2)nc1)c1c[nH]c2ccccc12,5.15,MAGRIGKHSWMIRD-UHFFFAOYSA-N,0.21111111,5.36,5.360287818088936,False,False,False,4.503555739277196,4.28785583280316
OADMET-0003160,COc1cc(CNS(=O)(=O)c2ccc(-c3ccc(NC(C)=O)cc3)cc2)ccn1,3.89,JUNKDAHXUGZXGU-UHFFFAOYSA-N,0.26190478,4.875,5.657681566507809,False,False,False,4.786242520336253,4.593997440998171
OADMET-0003159,O=C(Nc1cnc(C2CC2)nc1)N1CC2(CCC2)C1c1ccccc1,5.1,XXJPKEXBIMLSPG-UHFFFAOYSA-N,0.2112676,4.3,4.869103143381461,False,False,False,4.386738805889433,4.127927834656815
OADMET-0003158,O=C1CC2CCCC(CN1)N2C(=O)c1ccc(-c2ccccc2C(F)(F)F)o1,6.39,UOBWAWCNEYMFGX-UHFFFAOYSA-N,0.19607843,5.7,5.532450052864454,False,False,False,4.509206108145908,4.279743363833058
OADMET-0003157,Cc1n[nH]c2ccc(C(=O)NCC3(Cc4ccc(F)cc4)CCCC3O)cc12,3.03,FTMSJBRLUXKYNX-UHFFFAOYSA-N,0.24,5.8,5.227532886233032,False,False,False,4.606009150840758,4.414438955069333
OADMET-0003156,CC(C)(C)C1(CNC(=O)c2cccc(Br)c2Cl)CCNC1,5.015000000000001,XRIJHBOHQGKBGS-UHFFFAOYSA-N,0.24285714,5.565,5.854247581135986,False,False,False,4.810957469466812,4.482514081157479
OADMET-0003155,Cc1cc(C)cc(-n2nc(C(=O)NC(C)(C)CN3CCOCC3)cc2C)c1,5.75,SNAQXHFRULWQCO-UHFFFAOYSA-N,0.22535211,5.16,5.832449992199975,False,False,False,4.929470025370119,4.437174876757447
OADMET-0003154,CC(C)CCN(Cc1ccc(Cl)c(Cl)c1)C(=O)c1csc(-c2nnc[nH]2)n1,5.6,WAZMOIHQXCAEEA-UHFFFAOYSA-N,0.1588785,5.36,5.732122034347111,False,False,False,3.8309535085023003,4.110011211362993
OADMET-0003153,CC(C)C1CN(C(=O)c2ccc(C#N)s2)c2ccccc2N1,5.52,FAIPFRSDTGEWBZ-UHFFFAOYSA-N,0.20481928,5.72,5.2033525779799294,False,False,False,4.397531338279282,4.184416339432113
OADMET-0003152,Cc1cnc(C(=O)NC2CCc3ccccc3-n3ccnc32)c(C)c1,5.29,DGEMKUHKCPXLNU-UHFFFAOYSA-N,0.25,4.89,5.067633446264167,False,False,False,4.5448461386633525,4.396764177520772
OADMET-0003151,CCc1cnc(NC(=O)N2CCc3cc(OC)c(OC)cc3C2)s1,5.63,NVQLRNPGJMCFJN-UHFFFAOYSA-N,0.2375,4.95,5.197007609158605,False,False,False,4.582054831711644,4.390286696448391
OADMET-0003150,Cn1cc(C(=O)NCCc2ccc3ccccc3n2)c(-c2cc(F)ccc2F)n1,4.86,WNUZLMCAPMNTCM-UHFFFAOYSA-N,0.25287357,5.67,5.470674412279165,False,False,False,4.717340184736097,4.500361762857132
OADMET-0003149,Cc1cc(-c2noc(C3CCCN3S(=O)(=O)c3cccs3)n2)ccc1O,5.74,KLULEELEFHAFLA-UHFFFAOYSA-N,0.2173913,4.95,5.026159884684848,False,False,False,4.695798571798378,4.291270196458001
OADMET-0003148,COCCN(C(=O)C1CCC1c1ccc(F)cc1)C1CCCc2cccnc21,5.66,GRAPRYNDYSKRJB-UHFFFAOYSA-N,0.22727273,4.95,5.25069728856863,False,False,False,4.776620867427193,4.30759810483044
OADMET-0003147,Cc1c[nH]c2nccc(-c3ccc4c(c3)C(=O)NCCO4)c12,1.74,ZYTFHVNARDTWCQ-UHFFFAOYSA-N,0.19148937,5.8,5.4513172140554795,False,False,False,4.560776561017691,4.2747874947232365
OADMET-0003146,O=C1NCc2c(NCc3ccc(C4CCCC4)cc3)cccc21,3.64,YNEGFAKBBQDTIS-UHFFFAOYSA-N,0.16867469,4.89,5.124798430327017,False,False,False,3.871165562674527,3.9684720406954535
OADMET-0003145,CCc1c[nH]c2ncnc(N3CCc4c(CC(N)=O)cccc4C3)c12,3.29,VDFLJWZVNJDAIS-UHFFFAOYSA-N,0.20930232,4.95,5.264640666641673,False,False,False,4.726160572393596,4.251055996717693
OADMET-0003144,COc1ccc2c(c1)CCCC2Cn1c(=O)[nH]c2cccnc2c1=O,5.11,DIPOULUMVHFNBF-UHFFFAOYSA-N,0.2625,5.47,5.4464482869592805,False,False,False,4.699216457322774,4.543757724468152
OADMET-0003143,CC(CNC(=O)c1ccccc1Cn1cc(-c2cccc(Cl)c2)nn1)C(=O)OC(C)(C)C,5.68,VLJKAMHQYUPXEX-UHFFFAOYSA-N,0.20430107,6.7,5.65555469657552,False,False,False,4.75248710505252,4.410410743906506
OADMET-0003142,Brc1ccccc1C1CCCN1c1ncnc2[nH]ncc12,5.66,OKWGMNAGYKRRPT-UHFFFAOYSA-N,0.19354838,5.48,5.328854282225577,False,False,False,4.646116748081922,4.216880498747039
OADMET-0003141,COC1(CNC(=O)c2nnc(C(C)(C)C)o2)CCCCCC1,5.69,FGEWTZQSQOFQNP-UHFFFAOYSA-N,0.20430107,5.22,4.794785122266787,False,False,False,4.273010737592248,4.1924592504219085
OADMET-0003140,NC(=O)c1ccccc1Oc1ccc(NC(=O)c2ccc3nc(C(F)(F)F)cn3c2)cc1,1.84,JATURAANLPDRKL-UHFFFAOYSA-N,0.22727273,4.55,5.077466959061387,False,False,False,4.161840958975513,4.2873396987224215
OADMET-0003139,O=C(C1CCCc2cccnc21)N1CC(O)(c2ccc(Br)cc2)C1,5.25,MGCVXFFXMUIATM-UHFFFAOYSA-N,0.2278481,4.95,5.464976736244768,False,False,False,4.691395091000615,4.361119686193623
OADMET-0003138,Cn1ccc2c(C(=O)NCC3CSCCN3C(=O)c3cccc4c3ccn4C)cccc21,5.47,JUPPCDZKBBDTEC-UHFFFAOYSA-N,0.2,4.5,4.931504391595142,False,False,False,4.169631008505217,4.08487320715661
OADMET-0003137,CC(C)(C)c1nn(CC(=O)N2CCCC2c2ccccc2)c(=O)o1,5.28,YQZUPZHPXLCKLG-UHFFFAOYSA-N,0.22826087,5.48,5.053725417064066,False,False,False,4.4925631683395775,4.35865382242231
OADMET-0003136,CCN(Cc1ccccc1Cl)C(=O)c1ccccc1OCC(=O)N(C)C,5.12,HPHNGUIQRZXUIW-UHFFFAOYSA-N,0.23188406,5.565,5.235691865379542,False,False,False,4.807988864252047,4.333458142836432
OADMET-0003135,COc1ccccc1CC(C)(C)NS(=O)(=O)c1cnc(N)c(C)c1,5.54,VGGFTXSHZAOJPX-UHFFFAOYSA-N,0.28169015,6.1,5.837214075610272,False,False,False,5.010908011877654,4.746315920133831
OADMET-0003134,Cn1cnc2cc(C(=O)Nc3cnn(-c4ccccc4)c3)ccc21,5.09,LWTRMLLALRRQTO-UHFFFAOYSA-N,0.24210526,4.85,4.741691133482683,False,False,False,4.36937708580989,4.327127864325413
OADMET-0003133,CCc1nnnn1-c1ccccc1NC(=O)c1ccc2c(C)nn(-c3ccccc3)c2n1,6.22,MHRYBPOWEPIAMU-UHFFFAOYSA-N,0.2238806,4.55,5.282437185973776,False,False,False,3.9207458341447503,4.304225222291742
OADMET-0003132,COc1ccc(OC)c(C2CCCN2c2nc(C)cc(C#N)n2)c1,4.62,LMTFTVWHSZPOQM-UHFFFAOYSA-N,0.27272728,6.58,5.9231171899904345,False,False,False,5.075380470806296,4.788161680023161
OADMET-0003131,Cc1nnc(-c2cccc(-c3noc(C4CC(=O)N(c5ccc6c(c5)CCC6)C4)n3)c2)[nH]1,5.11,ABUNSDMPQVALBH-UHFFFAOYSA-N,0.1904762,4.3,5.121093904705035,False,False,False,5.225050852133458,4.171197446891231
OADMET-0003130,CCc1nc(S(=O)(=O)N(CC#N)c2ccc(F)cc2C)cn1CC1CC1,5.56,NQTOBWIRAZJVSZ-UHFFFAOYSA-N,0.19767442,6.62,6.387285637603867,False,False,False,4.849904129316704,4.473437242222565
OADMET-0003129,Cc1n[nH]c2ccc(-c3ccc(N4CCC(C(N)=O)CC4)nc3)cc12,2.87,DJPXUKUIGRTXMU-UHFFFAOYSA-N,0.19791667,5.48,4.996972510489955,False,False,False,4.582226550183628,4.198354539917952
OADMET-0003128,CSc1[nH]c(=O)c(C(=O)N2Cc3ccccc3OCC2C)cc1C#N,4.859999999999999,GYTCLQMPVMJGFA-UHFFFAOYSA-N,0.22222222,4.89,4.9371857130753,False,False,False,4.430333840902885,4.2717039630447555
OADMET-0003127,O=S(=O)(c1cccc(NCc2ccco2)n1)N1CCCC2CC21,5.44,UXHPOOLMZAWLIS-UHFFFAOYSA-N,0.16883117,5.16,4.824143511151758,False,False,False,3.572757703466512,4.002979007028888
OADMET-0003126,COc1ccc(C(NC(=O)N2CCC3(C2)C(=O)Nc2ccccc23)c2ccc(C)cc2)cc1,5.2,FQZXOYOLOHFNNF-UHFFFAOYSA-N,0.2236842,5.6,5.106158344350144,False,False,False,4.694332733594106,4.353597545481551
OADMET-0003125,COc1cc(NC(=O)C(C)c2c(F)cccc2F)cnc1OC,4.91,UADQNQORGPSEJD-UHFFFAOYSA-N,0.26666668,5.72,5.556242768146922,False,False,False,4.585593300682065,4.557021059875501
OADMET-0003124,O=C(N[C@]12CC[C@H](C[C@@H]1n1cc(-c3ccc4c(c3)CCC4)nn1)C2)c1cnc2cn[nH]c2c1,5.99,NBHKZXLPYSDYTD-JQRIVJTKSA-N,0.19469027,5.48,5.63280342840517,False,False,False,4.796789544426958,4.270998163426519
OADMET-0003123,CCC(Oc1ccccc1C)C(=O)N1CCC(c2ncccn2)C1,5.17,BAUSDRIJDNIZNW-UHFFFAOYSA-N,0.25641027,4.95,5.179976414324724,False,False,False,4.5502845197441255,4.470514972979881
OADMET-0003122,COc1cc(OC)cc(C(=O)N(C)Cc2cccc(C)c2)c1,5.37,QBMXBWJGVUKDQR-UHFFFAOYSA-N,0.23880596,5.47,5.1438559374699055,False,False,False,4.545426829505042,4.385194245971653
OADMET-0003121,CN(C)Cc1cc(C(=O)NC(CC2CC2)c2cc(F)cc(Br)c2)no1,5.43,VHYXSIXQTDREAK-UHFFFAOYSA-N,0.17977528,5.7,5.735415879389514,False,False,False,4.416722773885705,4.2696400138816
OADMET-0003120,O=C1CCCN1Cc1ccccc1NCc1cnc(-c2ccsc2)s1,5.37,JICCVDIDAFNKEU-UHFFFAOYSA-N,0.17391305,4.95,4.964879296346819,False,False,False,3.805767741298185,4.071514758335143
OADMET-0003119,CCOc1ccccc1CCC(=O)N1CCN(c2ccc(C(N)=O)cc2)CC1,5.17,GCBKZZOHEKOJNH-UHFFFAOYSA-N,0.22535211,4.5,5.21651051695387,False,False,False,4.7124601494602665,4.346564244589251
OADMET-0003118,COc1cc(OC)c(S(=O)(=O)n2nc(C)cc2C)cc1S(=O)(=O)n1nc(C)cc1C,6.3100000000000005,UZRQOSFDZJTFGF-UHFFFAOYSA-N,0.29310346,5.98,6.255863923286202,False,False,False,4.9028443266630894,4.895765368244951
OADMET-0003117,COc1ccc(C)cc1S(=O)(=O)Nc1cc(Cl)cc(Cl)c1,5.08,MEUXVMNOWUHXPO-UHFFFAOYSA-N,0.30645162,6.0,6.025999927520752,False,True,False,5.331397722472409,4.228157366722877
OADMET-0003116,CC(=O)Nc1ccc(NS(=O)(=O)c2ccc(Cl)c3ccccc23)cc1,5.19,ZRHNXWBSROZBTN-UHFFFAOYSA-N,0.23076923,4.45,4.619514097995615,False,False,False,3.8575664299284207,4.248254948556627
OADMET-0003114,CN1C(=O)C(C)(C)COc2ccc(NC(=O)Cc3ccsc3)cc21,5.13,AMORLHVVBKZQJY-UHFFFAOYSA-N,0.23255815,4.89,5.13312488610102,False,False,False,4.684799781869453,4.331097456800237
OADMET-0003113,Cc1cc(SCC(=O)Nc2ccc(N(C)C)cc2)nc2ccccc12,5.62,CEZWATQPKVMJIE-UHFFFAOYSA-N,0.28070176,4.45,4.820672608551985,False,False,False,4.407262303786238,4.516947265814679
OADMET-0003112,O=S(=O)(c1cncc(F)c1)N1CC(c2ccccc2)C2(CCC2)C1,5.54,AZRATPDFZDQVMN-UHFFFAOYSA-N,0.23469388,4.78,5.638570994677851,False,False,False,5.023160603422487,4.436712134006747
OADMET-0003111,N#Cc1cc(C(=O)N[C@H]2CC[C@H]2c2ccccc2)cnc1C(F)(F)F,5.71,PTEFOBJMOFRBQN-GJZGRUSLSA-N,0.21428572,4.75,5.541756443024712,False,False,False,5.005347542483733,4.306048161249024
OADMET-0003110,O=C(NCc1ccc(O)c(Cl)c1)C1(c2ccccc2)CCCO1,5.45,SQJMMPMDMDJGMZ-UHFFFAOYSA-N,0.21839081,5.52,5.334122718810131,False,False,False,4.876225710306473,4.322813070581917
OADMET-0003109,O=C(NCC1(Cc2ccccc2)CCC1)c1cccc2cn[nH]c12,5.64,AMWPMSHAYVPOHP-UHFFFAOYSA-N,0.22891566,4.89,5.420419706641939,False,False,False,4.792977849681401,4.346668361466213
OADMET-0003108,CC1(c2ccccc2C(=O)N2CCOC3(CCS(=O)(=O)C3)C2)CC1,5.15,YQDNACIQKSXLHQ-UHFFFAOYSA-N,0.1875,6.32,5.78052940211998,False,False,False,4.542232508420866,4.267918658063965
OADMET-0003107,COC(=O)c1cnn(C)c1NC(=O)C(=O)NC1(Cc2ccc(Cl)cc2Cl)CCC1,5.48,ZTHDSRDJLFTXHB-UHFFFAOYSA-N,0.24,4.95,5.188304695169278,False,False,False,4.662079667949342,4.370795916003347
OADMET-0003106,CC1(C)CC(NC(=O)c2ncoc2-c2ccc3c(c2)OCCO3)c2ccc(F)cc2O1,5.43,INBCSICKPLQLSJ-UHFFFAOYSA-N,0.22580644,4.89,5.399662755317677,False,False,False,5.000455404283179,4.334469922495247
OADMET-0003105,O=S(=O)(c1ccc(CNC2(Cc3ccc(F)cc3)CCOCC2)o1)N1CCCC1,5.5,IEDWIFXSXDFAGI-UHFFFAOYSA-N,0.23655914,5.9,6.102169218312967,False,False,False,4.989096935988198,4.4983518650265655
