molecule_name,smiles,pec50,inchikey,chembl_pxr_nn_tanimoto,chembl_pxr_nn_pchembl,chembl_pxr_top5_pchembl,chembl_pxr_has_exact_match,chembl_pxr_covered_t03,chembl_pxr_covered_t04
OADMET-0003020,COc1ccc(C(CC(=O)N2CCC(C)C3(CCC3)C2)NC(C)=O)cc1,5.28,IGHNWQNGINHOKA-UHFFFAOYSA-N,0.1978022,5.11,5.423964703764565,False,False,False
OADMET-0003019,C[C@H]1[C@H]2CN(S(=O)(=O)c3csc4ccccc34)[C@]1(C(=O)O)C2,4.63,AXDGKBUYNDHHDG-FEUHOPSXSA-N,0.19101124,6.84,6.467927565512894,False,False,False
OADMET-0003018,CC(COCC1CCCCC1)NC(=O)C1CC(O)CN1C(=O)Cc1ccccc1F,4.65,SHXFCMKYSLBHBZ-UHFFFAOYSA-N,0.225,5.17,5.4936801018736,False,False,False
OADMET-0003017,CC(CC(=O)NCc1ccc(C(=O)Nc2ccncc2)cc1)C1CCCCC1,6.205,RHWCGKBEHRZPHU-UHFFFAOYSA-N,0.26744187,6.6,5.327219995749421,False,False,False
OADMET-0003016,O=C(NC1CCCOc2cc(F)ccc21)c1ccc(N2CCCC2=O)cc1,4.75,KBSFOVOWLVPGME-UHFFFAOYSA-N,0.2254902,5.08,5.020504317775339,False,False,False
OADMET-0003015,COCC1(c2noc(-c3cccc(C)c3O)n2)CCCCO1,4.91,ITXRSSQGGKPQGY-UHFFFAOYSA-N,0.20408164,4.3,5.365545402039979,False,False,False
OADMET-0003014,CC(Nc1ncnc2sc3c(c12)CCC3)c1ncccn1,5.24,HZLJTTVIFIBCFG-UHFFFAOYSA-N,0.14285715,5.22,5.159398672599204,False,False,False
OADMET-0003013,Cc1ccc(CNC(=O)Nc2nnc(-c3ccccn3)s2)c(OC(C)C)c1,4.78,QHBKNLPLROKUGS-UHFFFAOYSA-N,0.24175824,4.57,5.170591716078078,False,False,False
OADMET-0003012,CC(C)[C@@H]1CC[C@@H](C)C[C@]1(O)CNS(=O)(=O)CCn1cccn1,4.78,GVFVBMLZOHAELH-PMPSAXMXSA-N,0.16037735,5.56,5.02245439342782,False,False,False
OADMET-0003011,CC(C)N(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Cc1cccc(C(F)(F)F)c1,5.72,KUEFKGHTPSBWEL-UHFFFAOYSA-N,0.26415095,5.89,5.05227248557692,False,False,False
OADMET-0003010,Cc1onc(N)c1S(=O)(=O)N1CC(c2ccccc2)C2(CCC2)C1,5.63,MVLVMUSGLLNWMA-UHFFFAOYSA-N,0.1923077,4.78,5.1406997316934655,False,False,False
OADMET-0003009,O=C(NS(=O)(=O)c1cccc2c1OC(F)(F)O2)C1C2CCCCC21,4.94,AERQQXJOPXBFNF-UHFFFAOYSA-N,0.21052632,4.85,5.271752838604319,False,False,False
OADMET-0003008,COc1ccccc1C1(CNC(=O)N2CCCN(C(=O)C3CC3)CC2)CCC1,5.27,GXOILNXGFVPNFI-UHFFFAOYSA-N,0.24742268,6.2,5.549486060958941,False,False,False
OADMET-0003007,CC(C)n1ncc2cc(NS(=O)(=O)c3cncc(Cl)c3)cnc21,4.6,RIJWTIMIRDXITA-UHFFFAOYSA-N,0.2236842,5.92,5.792632785210139,False,False,False
OADMET-0003006,CC(NS(=O)(=O)C1=Cc2cc(Cl)ccc2OC1)C1CCOC1,5.15,YJAORMFYXLUAGU-UHFFFAOYSA-N,0.18292683,5.0,5.666181012110113,False,False,False
OADMET-0003005,Cc1cccc(N2CC(C(=O)N(C)c3ccc(Cl)cn3)CC2=O)c1C,5.17,VZSVILBUYUREBD-UHFFFAOYSA-N,0.21428572,4.95,5.220483886066675,False,False,False
OADMET-0003004,O=C(NCc1ccccc1-c1ccncc1)C(O)c1cccc(C(F)(F)F)c1,5.16,YLVWRHXAIJGXAY-UHFFFAOYSA-N,0.25490198,5.89,5.351948673619768,False,False,False
OADMET-0003003,O=C1CNC(=O)c2ccc(C(=O)N3CC4CCCCC43c3ccccc3)cc2N1,5.23,JVUYHPINHXZXCD-UHFFFAOYSA-N,0.18518518,4.78,5.2765998510917065,False,False,False
OADMET-0003002,Cn1nc(CNC(=O)Nc2cccnc2-c2ccccc2)cc1C1CC1,5.38,BTBSJBDTUCCQPC-UHFFFAOYSA-N,0.22619048,4.95,4.851542542894077,False,False,False
OADMET-0003001,O=C(NCC(c1cccc(Cl)c1)N1CCOCC1)c1cccc2c1CCC2,5.46,CNANRTFPMBYPIM-UHFFFAOYSA-N,0.22352941,4.95,5.23355364998514,False,False,False
OADMET-0003000,C=C1CCN(C(=O)NCc2cc(OC)ccc2OC(F)F)CC1,4.69,FNNRNBHDBIXRDM-UHFFFAOYSA-N,0.2647059,5.6,5.46426250572185,False,False,False
OADMET-0002999,CC(C(=O)NCC1CC(=O)N(Cc2ccccc2)C1)c1cn(C)c2ccccc12,5.11,WMAVYCVAPMWVJT-UHFFFAOYSA-N,0.22077923,4.5,4.90375416504575,False,False,False
OADMET-0002998,CCn1cccc(NC(=O)N2CCCC(C(C)C)CC2)c1=O,5.28,WNBIMBZYKXPHFP-UHFFFAOYSA-N,0.24637681,5.16,4.909400582046462,False,False,False
OADMET-0002997,OCC1(NCc2cc(O)cc(Cl)c2)CCCc2ccccc21,5.25,YZYIMJDPWGXDEA-UHFFFAOYSA-N,0.21428572,4.61,4.900001872563467,False,False,False
OADMET-0002996,O=C(Cc1ccc2[nH]ncc2c1)NCC[C@H]1CCCC[C@H]1O,3.65,SRCYGSBGUHRNBC-CZUORRHYSA-N,0.17582418,5.22,5.062242793586546,False,False,False
OADMET-0002995,O=C(c1ccccc1)N1CCC(C(=O)N2CCCc3n[nH]cc32)CC1,3.43,UTFJYVJMWIDLLA-UHFFFAOYSA-N,0.19767442,5.11,5.157723307864692,False,False,False
OADMET-0002994,CC(C(=O)NC(C)(C)C(=O)Nc1ccccc1)c1ccccc1F,4.73,DAMVDZMZNFDOHH-UHFFFAOYSA-N,0.27450982,4.45,5.55502813025736,False,False,False
OADMET-0002993,Cc1cc(C(=O)N2CCCN(C(=O)CC3CCCC3)CC2)ccc1O,5.06,GSGWTDGTFGHTJT-UHFFFAOYSA-N,0.24242425,5.16,5.3369282957240705,False,False,False
OADMET-0002992,CC1(C(=O)Nc2ccc3c(c2)NC(=O)CCC3)CCc2ccccc2C1,6.02,SLVPVPUWIKLFAL-UHFFFAOYSA-N,0.2027027,4.925,5.135836107185845,False,False,False
OADMET-0002991,CCC(NC(=O)c1ccc(CO)cc1OC)C1Cc2ccccc2C1,5.15,TZKKMLHKYBWIQU-UHFFFAOYSA-N,0.3125,5.72,5.707134964870046,False,True,False
OADMET-0002990,CC(=O)N1CS(=O)(=O)CC1C(=O)Nc1ccc(Cl)cc1C,3.35,TVXTVRFGAJHXSB-UHFFFAOYSA-N,0.25757575,5.16,5.41788025085252,False,False,False
OADMET-0002989,O=C(CCC1CCNCC1)Nc1ccc(-n2ccnc2)cc1,3.16,YGQRUXKHKRRRPX-UHFFFAOYSA-N,0.26785713,4.45,5.486626030125651,False,False,False
OADMET-0002988,COC(=O)CC1CN(C(=O)c2cc(C(F)(F)F)ccn2)c2ccccc21,5.18,RZZMJJHCRXCKOX-UHFFFAOYSA-N,0.30120483,7.26,6.083919814489693,False,True,False
OADMET-0002987,Cc1conc1CS(=O)(=O)NC(C)c1oc2ccccc2c1C,5.61,CLFXOYONSRRMEW-UHFFFAOYSA-N,0.16867469,5.63,5.367782551324755,False,False,False
OADMET-0002986,Cn1ccnc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c1=O,4.6,BWOSCHCTGWRGJD-UHFFFAOYSA-N,0.20588236,5.6,5.86434445296602,False,False,False
OADMET-0002985,O=C(Nc1ccn(-c2ncccc2Cl)n1)c1cccc(F)c1Br,5.105,MRGKVJBCESKOBW-UHFFFAOYSA-N,0.23333333,4.4,5.137440281414346,False,False,False
OADMET-0002984,Cc1c(C(=O)NCc2coc3ccccc23)cnn1C(C)C,5.09,NPAFTASKBUHIIW-UHFFFAOYSA-N,0.1882353,4.89,5.149151217295368,False,False,False
OADMET-0002983,C[C@H]1CC[C@H](NC(=O)c2ccccc2SCc2cccnc2)CC1,4.95,VKPTYQIIUHJFNL-JCNLHEQBSA-N,0.23076923,4.825,4.999250563515919,False,False,False
OADMET-0002982,Cc1c(-c2nc(-c3cccc(Cn4ccnc4)c3)no2)nnn1-c1cccc2cccnc12,5.31,ZTZAJUSBKHCWHO-UHFFFAOYSA-N,0.22988506,5.47,5.794802221025772,False,False,False
OADMET-0002981,CCOc1ncccc1C(=O)Nc1cc(S(=O)(=O)Nc2cccc(Cl)c2)ccc1O,5.97,AYMXSLBJADKSFF-UHFFFAOYSA-N,0.25581396,4.95,5.145115914390613,False,False,False
OADMET-0002980,Cn1cc(C(=O)NC(CO)c2ccccc2C(F)(F)F)n(C)c1=O,3.17,LOROQYCPOGMBAN-UHFFFAOYSA-N,0.19277108,4.89,5.278799471400055,False,False,False
OADMET-0002979,Cc1cc(-c2cc(C(=O)NCc3ccnc(-n4cccn4)c3)c3c(C)noc3n2)c(C)s1,5.59,HHLQIPQJZOGXBB-UHFFFAOYSA-N,0.1980198,5.3,5.116816928030501,False,False,False
OADMET-0002978,CCn1c(-c2cc3c(s2)CCC(C)C3)nnc1N1CCCN(C(C)=O)CC1,5.11,VIFGVQZFHRGOSS-UHFFFAOYSA-N,0.2159091,4.95,5.030238377941859,False,False,False
OADMET-0002977,CN(CC1CC1)S(=O)(=O)Nc1ccc(F)cc1OCC(F)F,5.02,XIZQQSGHQFLWIM-UHFFFAOYSA-N,0.22222222,5.7,6.3310006985476,False,False,False
OADMET-0002976,COC(=O)c1cc(S(=O)(=O)N(CCC2CC2)CC2CC2)n(C)c1,4.93,VZWXKIGXAOCYOL-UHFFFAOYSA-N,0.23809524,5.13,5.671318497778471,False,False,False
OADMET-0002975,O=C(NCCc1cccc(Cl)c1)N1CCCC2(CCC2)C1,5.71,KBYXLQCFKUCTQR-UHFFFAOYSA-N,0.24050634,4.75,5.140594283264887,False,False,False
OADMET-0002974,O=C(Cc1ccc(Br)cc1F)NCCCNc1ccccn1,4.755,QNTOHWMVHLRHJK-UHFFFAOYSA-N,0.21875,5.6,5.275591294127025,False,False,False
OADMET-0002973,OC[C@H]1CN(c2nsc(C3CC3)n2)C[C@@H]1c1ccccc1,5.55,FWXNAAHVSCCOGH-ZIAGYGMSSA-N,0.18518518,4.89,4.9092482525265275,False,False,False
OADMET-0002972,CN(C)c1cc(C#N)cc(C(=O)N2CCC3C(CCCN3C3CC3)C2)c1,5.26,YUDPHUQAJSBUDT-UHFFFAOYSA-N,0.2173913,5.13,4.937188662998874,False,False,False
OADMET-0002971,CC1C(=O)N(Cc2noc(C(C)(C)C)n2)C(=O)c2ccccc21,5.79,RXNQVOUPMKOJOR-UHFFFAOYSA-N,0.24175824,4.3,4.791465237816739,False,False,False
OADMET-0002970,CCCOc1ccc(Cl)cc1NC(C)c1nc(C(C)C)no1,5.28,PIPKZVMFJISYNX-UHFFFAOYSA-N,0.21518987,4.95,5.885186050528862,False,False,False
OADMET-0002969,Cc1cc(C)n(CCCC(=O)N2CCCC2c2ccco2)n1,5.08,LHXOPIBVIRRAHV-UHFFFAOYSA-N,0.2638889,5.16,4.965404463427439,False,False,False
OADMET-0002968,CC1(CO)CCCN1C(=O)c1cccc(COc2cccc(F)c2)c1,5.32,NIWFJIVIGBNSIO-UHFFFAOYSA-N,0.21649484,6.2,5.690996093192644,False,False,False
OADMET-0002967,O=S(=O)(Cc1ccno1)NC(c1ccc(Cl)cc1)C1CCC1,4.83,WIOGBWBKPRSVRX-UHFFFAOYSA-N,0.19444445,6.05,5.186544791432104,False,False,False
OADMET-0002966,CON(C)C(=O)CSc1nc2sc(C)c(C)c2c(=O)n1Cc1ccccn1,4.96,KTGCYLGIGKKQKT-UHFFFAOYSA-N,0.25274727,5.3,5.376246191587704,False,False,False
OADMET-0002965,CC(Nc1ncnc2nc(N3CCOCC3)sc12)c1cc(F)ccc1N1CCC(O)CC1,5.01,JUZZEPRTRVNBJQ-UHFFFAOYSA-N,0.20792079,6.42,6.413611411701775,False,False,False
OADMET-0002964,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999,DUADTXCVWFPPIL-UHFFFAOYSA-N,0.23595506,5.22,5.637422471394321,False,False,False
OADMET-0002963,C=CCC1(NC(=O)c2nn[nH]c2-c2ccccc2)CCOCC1,4.74,JDJOFKSPOPSEEJ-UHFFFAOYSA-N,0.2,5.7,5.343371672764917,False,False,False
OADMET-0002962,CCN(Cc1nnc(-c2ccccc2OC)o1)c1cccc2ccccc12,5.88,PZCFPGPPPJQMQI-UHFFFAOYSA-N,0.1875,5.36,5.492661830726811,False,False,False
OADMET-0002961,Cc1ccc(C(C)(C)CNC(=O)c2ccn(C)c2-c2ccccc2)nc1,5.71,OLQUOCUROMYKSW-UHFFFAOYSA-N,0.29113925,4.75,5.536699562942752,False,False,False
OADMET-0002960,O=C(Nc1ccc(F)cc1)C1CCc2ccccc2N1C(=O)C1CCN(c2ncccn2)CC1,5.11,MYZOARLOUTWGHY-UHFFFAOYSA-N,0.23404256,6.6,5.691110119770832,False,False,False
OADMET-0002959,CC(C)C(O)Cc1ccccc1-c1ccc2c(c1)C(=O)NCCO2,4.94,UEXXFWVEAPYSJQ-UHFFFAOYSA-N,0.18666667,5.51,5.397153278544254,False,False,False
OADMET-0002958,CC(C)(C)c1cc2n(n1)CCN(C(=O)c1nccc3ccccc13)C2,5.35,WHTROMHZBMIQBH-UHFFFAOYSA-N,0.22222222,4.95,5.80645057078753,False,False,False
OADMET-0002957,C[C@H]1OCCO[C@H]1C(=O)N(Cc1ccc2c(c1)OCO2)C1CCCC1,5.12,YNXINFNGNMQVOU-FZKQIMNGSA-N,0.21839081,5.22,5.024472194088257,False,False,False
OADMET-0002955,O=C(CCc1ccccc1N1CCOCC1)N1CCCCCC1CO,5.53,XLBNRDLEYDTVRR-UHFFFAOYSA-N,0.22222222,6.4,5.432980592154545,False,False,False
OADMET-0002954,CCCN1CCCN(C(=O)c2ccccc2NC)CC1=O,5.12,XZGBTVTVCIFJHC-UHFFFAOYSA-N,0.2238806,4.5,4.867792032803188,False,False,False
OADMET-0002953,CCc1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1S(N)(=O)=O,5.25,MYGLDLZTTJUNID-UHFFFAOYSA-N,0.28787878,7.6,7.441251390539272,False,False,False
OADMET-0002952,Cc1c[nH]nc1C(=O)N1CCCC1(C)Cc1ccc(OC(F)(F)F)cc1,5.64,AQRKAOOCAFBCTI-UHFFFAOYSA-N,0.23684211,5.24,5.57659864813064,False,False,False
OADMET-0002951,CC1CCCC(C(=O)N2CCCC(N(C)CC(=O)O)CC2)C1,3.25,ZHNCHWWOACGAMU-UHFFFAOYSA-N,0.21212122,4.5,5.146337168553763,False,False,False
OADMET-0002950,CCN(C(C)Cc1ccc(OC)cc1)S(=O)(=O)c1ccccc1-c1ccno1,5.800000000000001,LRVYURUVAAPFJX-UHFFFAOYSA-N,0.25333333,4.95,5.565426746723966,False,False,False
OADMET-0002949,CCn1nc(NC(=O)N(CC2CCCCC2)C2CC2)cc1C1CC1,4.97,WSFZXALYVLTYBA-UHFFFAOYSA-N,0.22857143,5.16,5.103214402758631,False,False,False
OADMET-0002948,O=C(COc1ccccc1)NC1CCN(c2ccccc2)C1,4.64,BBIFCTYZNHAYIA-UHFFFAOYSA-N,0.234375,4.5,4.653681029738255,False,False,False
OADMET-0002947,Cc1nnnn1-c1cccc(NC(=O)c2ccnn2C)c1,3.34,GCUVVENUHMDMBL-UHFFFAOYSA-N,0.19791667,5.61,5.728214547760131,False,False,False
OADMET-0002946,Cc1ccc2cccc(S(=O)(=O)N3CCC=C(c4cnn(C)c4)C3)c2n1,5.915,QBMNLEDJFKFLHG-UHFFFAOYSA-N,0.18604651,5.1,5.927278628364315,False,False,False
OADMET-0002945,Cn1cc(N2CC(C(=O)N3CC(=O)N(C4CC4)C3)CCC2=O)cn1,2.68,RUZBFTWPVBFBOK-UHFFFAOYSA-N,0.21538462,5.13,5.27211193192062,False,False,False
OADMET-0002944,COc1ccccc1S(=O)(=O)N(C)C(C)Cc1cccc(F)c1,6.04,XIWJDOSJXUWQGG-UHFFFAOYSA-N,0.26760563,6.62,6.006221590671644,False,False,False
OADMET-0002943,CC(c1nnnn1C1CC1)N1CCCC(Nc2ccccc2)C1,5.16,TVPNCGDIANDBNE-UHFFFAOYSA-N,0.17333333,5.46,5.111140697093184,False,False,False
OADMET-0002942,O=C(NC1CCOC2(CCCCC2)C1)c1ccc2c(n1)CCCC2,5.37,JVTQFBYRZDRQKU-UHFFFAOYSA-N,0.1891892,4.61,5.646809925576055,False,False,False
OADMET-0002941,O=S(=O)(c1ccc2c(c1)OCO2)N(CC1CC1)CC1CC1,5.51,XVEOZZDPTYFUNW-UHFFFAOYSA-N,0.21518987,5.52,5.480380004025718,False,False,False
OADMET-0002940,CC1(C)CN(C(=O)NC2CCCC2CNS(C)(=O)=O)CCc2ccccc21,5.05,WTHHWENHKGQQTK-UHFFFAOYSA-N,0.20779221,4.5,5.626816286780369,False,False,False
OADMET-0002939,CC1(C)CN(C(=O)CCc2ccc(S(C)(=O)=O)cc2)[C@H]2CCC[C@H]21,5.17,PHWHWSIBLMOWSG-SJORKVTESA-N,0.23529412,4.5,5.092527141416444,False,False,False
OADMET-0002938,COc1cccc(-c2cc(CNC(=O)[C@H]3OC[C@H]4CCC[C@H]43)on2)c1,4.6,MDLWJGRDRCYXTI-QBIMZIAESA-N,0.22105263,5.22,5.43210505877069,False,False,False
OADMET-0002937,CSCC(C)(O)CNc1ncccc1S(=O)(=O)NCC1CC1,4.85,DLZZYMWOODHQNC-UHFFFAOYSA-N,0.22988506,4.875,5.525557927299016,False,False,False
OADMET-0002936,CN(C)c1noc(C2CCCN(c3ncnc4sccc34)C2)n1,4.64,MGJNCYUVHHDOCG-UHFFFAOYSA-N,0.1632653,4.3,5.218373513113887,False,False,False
OADMET-0002935,O=C(NCc1csc2ccccc12)c1cc(C2CC2)[nH]n1,5.28,ZNXZZLAYPIECGS-UHFFFAOYSA-N,0.21428572,4.89,5.057516323977746,False,False,False
OADMET-0002934,CN(C1CCN(c2ccccc2Cl)C1=O)S(=O)(=O)c1cccs1,4.9,XSOJYWHHUFZRDV-UHFFFAOYSA-N,0.23728813,4.95,4.841618517623566,False,False,False
OADMET-0002933,CC1CCOCCN1C(=O)c1cc(-c2cccc(Cl)c2)no1,5.26,KQHPUZBGMMEGCS-UHFFFAOYSA-N,0.29761904,5.7,5.257143172810364,False,False,False
OADMET-0002932,N#Cc1ccc2c(c1)N(C(=O)C(C1CCC1)C1CCC1)CC(=O)N2,5.17,PFCMKUZTNVWKTE-UHFFFAOYSA-N,0.19512194,5.72,5.476786396117123,False,False,False
OADMET-0002930,CC1(Cc2ccc(F)cc2)CCCN1C(=O)COc1cccnc1,5.53,MVTBRBBDHMNKCA-UHFFFAOYSA-N,0.2236842,4.925,5.778060989544304,False,False,False
OADMET-0002929,O=C(Nc1cc2n(n1)CCCC2)N1CCN(c2ncnc3sccc23)CC1,3.1,TVKZNKKPKLGLKN-UHFFFAOYSA-N,0.17721519,5.16,5.332377120396486,False,False,False
OADMET-0002928,CNc1ccccc1C(=O)NCc1ccn(C2CCCC2)n1,5.54,FNFMAQUILMEXOR-UHFFFAOYSA-N,0.2195122,4.89,4.785293868506625,False,False,False
OADMET-0002927,COc1cccc(C(NC(=O)CC2(CSC)CC2)c2nccn2C)c1,5.1,CPAFVJCMNJHCHA-UHFFFAOYSA-N,0.23076923,5.6,5.609648304233521,False,False,False
OADMET-0002926,CCc1ccc(C2CCCCN2C(=O)c2cc(C(F)F)ncn2)o1,4.87,KLCLQLREVRFSLI-UHFFFAOYSA-N,0.25263157,5.48,5.581102763246275,False,False,False
OADMET-0002925,Cn1c(=O)c2cc(C(=O)N3CCCC(n4ccnn4)C3)cnc2n(C)c1=O,3.58,QKVWNXMFSCZKMX-UHFFFAOYSA-N,0.1891892,5.13,5.204594434689845,False,False,False
OADMET-0002924,CCc1nn(C)cc1C(=O)NCc1csc(-c2ccco2)n1,3.78,IKZGPXPEEGGKRF-UHFFFAOYSA-N,0.19318181,4.89,4.998930417054535,False,False,False
OADMET-0002923,CN(C)c1ncccc1CNC(=O)NC1(c2ccccc2)CC1(C)C,5.27,XFEGXICSYQNLAX-UHFFFAOYSA-N,0.19767442,5.235,5.086240421618173,False,False,False
OADMET-0002922,Cc1noc(C)c1C(=O)NC1CCN(c2ccccc2C(F)(F)F)C1,5.42,RGOYPSLBXQDYGL-UHFFFAOYSA-N,0.23255815,4.89,5.706046235295308,False,False,False
OADMET-0002921,CC(NCc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,5.79,VLIVCSIUIZLBGL-UHFFFAOYSA-N,0.16883117,5.1,5.504669732244725,False,False,False
OADMET-0002920,CC1(C)COc2c(C(=O)N3CCCC(n4ccnn4)C3)cccc21,5.2,XFFOTBKHQCCDGQ-UHFFFAOYSA-N,0.18181819,4.3,5.131469836479228,False,False,False
OADMET-0002919,Cc1ccccc1C(=O)N1CCCC(CO)(Cc2ccccc2)C1,4.85,XQFDZGNODAUQIR-UHFFFAOYSA-N,0.23880596,4.5,5.032833072275904,False,False,False
OADMET-0002918,Cc1ccc(C)c(NC(=O)N2CCCC3(CCOC3)C2)c1,4.8,WUAZOSQKECLJFW-UHFFFAOYSA-N,0.23188406,5.16,5.568317098652924,False,False,False
OADMET-0002917,Cn1cc(-c2ccc(F)c(C(=O)NCC[C@H]3CCCC[C@H]3O)c2)cn1,3.95,VHYOVTZGEQNPDZ-FZKQIMNGSA-N,0.19565217,4.64,5.0484870075194745,False,False,False
OADMET-0002916,Cc1cc(C)n(CCCC(=O)N2CCO[C@H]3COCC[C@H]32)n1,5.22,LTNSDJRLWWBPGW-CABCVRRESA-N,0.21621622,5.16,4.824227312637419,False,False,False
OADMET-0002915,N#CCCCn1cc(C(=O)N2CCN(Cc3cccs3)CC2)c2ccccc21,4.97,REQUSSZZQJVJJD-UHFFFAOYSA-N,0.21518987,5.46,4.959632349269,False,False,False
OADMET-0002914,COC(=O)CN(C(=O)c1cn(Cc2ccccc2)c2ccccc12)C1CC1,5.46,LLFDKWRPWVXOIO-UHFFFAOYSA-N,0.2753623,4.5,4.865045046150182,False,False,False
OADMET-0002913,O=C1CCC2(C(=O)N3CCOc4cc(O)ccc4C3)Sc3ccccc3N12,5.22,ZIWUSOVNKVWNTB-UHFFFAOYSA-N,0.18390805,4.575,5.1927220942715655,False,False,False
OADMET-0002912,CC(C)c1ocnc1C(=O)NC[C@H]1[C@H](c2ccccc2)C1(F)F,6.13,CXEVREXBDFCKSG-STQMWFEESA-N,0.2,4.89,5.377990271319618,False,False,False
OADMET-0002911,CCOc1cccc(CC(=O)NC2CCCOc3ccccc32)n1,5.06,VQLIXEVUMGPDHA-UHFFFAOYSA-N,0.26506025,4.89,5.034595860230542,False,False,False
OADMET-0002910,CCOc1cccc(CCC(=O)N2CCCNC(=O)[C@@H]2CC)c1,5.035,WVYBTLOVJURAKV-INIZCTEOSA-N,0.24657534,4.5,5.169362871189504,False,False,False
OADMET-0002909,CC(C)N(C(=O)c1n[nH]c2ccccc2c1=O)c1ccc(Cl)cc1,4.78,FHUSGOWREALKJX-UHFFFAOYSA-N,0.18571429,6.0,5.3079010597987155,False,False,False
OADMET-0002908,Cn1nc(C(=O)N2CCOc3ccccc3C2CO)c2ccccc21,5.19,MCZZRDKGYBIYMU-UHFFFAOYSA-N,0.23809524,4.89,4.671101252533716,False,False,False
OADMET-0002907,CSCc1cccnc1C(=O)N(Cc1ccccc1)C1COC(C)(C)C1,5.51,RXURFHVQCVFZKR-UHFFFAOYSA-N,0.2236842,4.5,4.883509692282106,False,False,False
OADMET-0002906,COCC(Cc1ccccc1)N(C)C(=O)c1cc(-c2cccs2)n[nH]1,5.54,ZZTZPPMUANWKDF-UHFFFAOYSA-N,0.21904762,5.4,5.061207235931093,False,False,False
OADMET-0002905,CO[C@H]1COC[C@H]1NC(=O)c1c(Cl)cccc1OCC1CC1,4.72,XWDHGERTKVTTNK-OCCSQVGLSA-N,0.25,5.565,5.517228744541832,False,False,False
OADMET-0002904,CCn1ccc(C(=O)Nc2cccc3c2OC(C)(C)CC3O)c1C,5.44,QFAOYKOQQQQMCV-UHFFFAOYSA-N,0.23469388,5.61,5.196457553235814,False,False,False
OADMET-0002903,COc1cc(C(=O)N2CCCCC2c2ncccn2)cc(OC)c1C,5.4,IILLJFHDBMAMOV-UHFFFAOYSA-N,0.25274727,4.85,5.348686649252124,False,False,False
OADMET-0002902,CC(C)c1ccc(Cl)c(S(=O)(=O)N2CCC(C)(O)CC2)c1,5.74,RDNICDICPOEHLN-UHFFFAOYSA-N,0.23188406,7.44,6.2095113102898205,False,False,False
OADMET-0002901,O=C(NCC(=O)N1CCCC1C=Cc1ccccc1)NC1CCCCC1,5.14,ROJGYJBWGYWUAD-UHFFFAOYSA-N,0.2112676,4.5,4.945982842797335,False,False,False
OADMET-0002900,CC(C)C1c2ccccc2CCN1c1cncc(C#N)n1,5.95,YLKFSSNKVDGGCM-UHFFFAOYSA-N,0.24285714,5.15,5.07089201719862,False,False,False
OADMET-0002899,Cc1ccc2snc(C(=O)NC(c3cnn(C)c3)C(C)C)c2c1,5.78,XLMUFEYXHKMUIA-UHFFFAOYSA-N,0.22619048,4.75,5.244408629322869,False,False,False
OADMET-0002898,O=C(O)C1(C(=O)NCc2ccnc(Oc3ccc(F)cc3)c2)CCC1,2.54,HLTAEJFIINLYBV-UHFFFAOYSA-N,0.21621622,4.925,5.735117152985269,False,False,False
OADMET-0002897,CC1CCN(S(=O)(=O)c2ccc(C#N)cc2NCCCO)CC1,4.89,ZICPOBDJRIYPLP-UHFFFAOYSA-N,0.21348314,5.74,6.081653018406646,False,False,False
OADMET-0002896,COc1ccccc1-c1n[nH]c(NC(=O)c2cc(-c3cnn(C)c3)ccc2F)c1C,5.42,NQQGFLRQAYNQKG-UHFFFAOYSA-N,0.22429906,4.85,5.581616437700451,False,False,False
OADMET-0002895,Cc1ccn2ncc(C(=O)NCC(F)(F)c3ccc(F)cc3F)c2c1,5.43,AMOYXGDFGWGGLF-UHFFFAOYSA-N,0.22619048,5.7,5.580844968925382,False,False,False
OADMET-0002894,O=C1NC(=O)C2(CCCN(C(=O)Cn3c(-c4ccccc4)cc4ccccc43)C2)N1,5.1,JIHIHEXTJMGGNN-UHFFFAOYSA-N,0.20731707,4.85,5.207147209124628,False,False,False
OADMET-0002893,O=C(NCCc1cnn(-c2ccccc2)n1)C1(c2ccc(Cl)cc2)CC1,5.09,UZNUUAMSRUJWQX-UHFFFAOYSA-N,0.26027396,4.6,5.107569790810888,False,False,False
OADMET-0002892,Cc1onc(OC(F)F)c1NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2C,5.42,AKCJZBXNSJXVDI-UHFFFAOYSA-N,0.26,5.24,5.101989217573425,False,False,False
OADMET-0002889,Cc1cc(CNC(=O)N2CCCC3(C=Cc4ccccc4O3)C2)no1,4.79,PXHBDDCFJHATLC-UHFFFAOYSA-N,0.20652173,4.89,4.959472875282334,False,False,False
OADMET-0002888,O[C@@H]1C[C@H]2CN(c3cccc(-n4cnc5ccccc54)n3)CCN2C1,2.67,OPMKTHYYYIXYPZ-LSDHHAIUSA-N,0.17721519,4.85,5.049643381715841,False,False,False
